"","Year","area","fleet","Eff","Units","OCat","OEff","OUnit","CPUE","CPse","Out","Pos","OCatS","OEffS","Cov","PFrac","EFrac","UFrac","Cat","Cse","ratioMean","ratioSE","deltaMean","deltaSE"
"70",2004,"N","2",49337.225,941,673,2918.991,49,0.227950938750015,0.0345944209053066,0,41,18.691325428083,52.238523875477,595.127920493197,0.836734693877551,0.059164069320883,0.0520722635494155,11375.1472426602,1708.59775167625,11375.1472426602,1708.59775167625,12911.8123027091,2914.77428063226
"71",2004,"N","3",2756.895,121,5,20.109,5,0.218387530804458,0.14890133359981,0,2,1.4142135623731,1.59386078438488,0.91125,0.4,0.00729407540004244,0.0413223140495868,685.487841265105,391.808133897342,685.487841265105,391.808133897342,602.071491737157,410.505342094649
"72",2004,"S","1",16,5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0
"73",2004,"S","2",33784.344,662,201,2148.001,36,0.088846348727243,0.0127010455315657,0,30,7.38096006143994,39.9498704133921,243.336983333333,0.833333333333333,0.0635797752947342,0.054380664652568,3161.38267347175,439.269285880019,3161.38267347175,439.269285880019,3072.09858339033,512.780489937512
"74",2004,"S","3",6079.483,248,62,368.514,13,0.18622785514452,0.0582832959930807,0,9,4.88456490989467,19.3591545190462,24.1978076923077,0.692307692307692,0.0606160096179231,0.0524193548387097,1022.83209321763,297.082728727879,1022.83209321763,297.082728727879,1150.40089146949,390.322954473354
"75",2005,"N","1",5319.083,825,7,291.849,39,0.0496132844955101,0.0264977424158593,0,6,0.451418516969439,11.4433392972181,1.95352226720648,0.153846153846154,0.0548682921473495,0.0472727272727273,127.578237376177,47.8356202248701,127.578237376177,47.8356202248701,272.650327219644,159.682266569405
"76",2005,"N","2",50351.474,992,436,3157.802,51,0.125803843432076,0.0190609865373808,0,39,11.6091579806465,50.069092945445,368.897015686275,0.764705882352941,0.0627151848623141,0.0514112903225806,6952.06433588933,996.26707449726,6952.06433588933,996.26707449726,6839.2066766675,1377.92711427407
"77",2005,"N","3",5000.626,147,18,80.337,3,0.153640281467552,0.10636105290197,0,2,7.21110255092798,21.1133768734421,110.463,0.666666666666667,0.0160653886133456,0.0204081632653061,1120.42107621644,532.236594290698,1120.42107621644,532.236594290698,768.29758615396,531.871846528965
"78",2005,"S","2",20242.214,397,64,623.45,13,0.0889487193732288,0.0274219789389184,0,8,7.27394366284593,40.4638343037842,245.246641025641,0.615384615384615,0.0307994965372859,0.0327455919395466,2077.95604459058,512.474857779432,2077.95604459058,512.474857779432,1862.51003619757,654.142790270423
"79",2005,"S","3",7217.271,374,81,491.998,25,0.183730864831449,0.0555832660306041,0,14,5.50212080322973,30.3542257490891,142.359686666667,0.56,0.0681695338861462,0.0668449197860963,1188.21408013854,205.01115290237,1188.21408013854,205.01115290237,1325.14127986142,397.699599195419
"80",2006,"N","1",5160.586,825,10,298.967,42,0.0562908017460299,0.0317214762743206,0,7,0.617213399848368,8.76328957629642,1.67969221835075,0.166666666666667,0.0579327618995207,0.0509090909090909,172.613900530828,64.8881395497909,172.613900530828,64.8881395497909,282.195422616449,154.425115267293
"81",2006,"N","2",39685.263,773,197,1900.759,40,0.0992260937352626,0.0193548440974414,0,30,7.29027276054037,29.9783142779589,117.805895512821,0.75,0.0478958398234629,0.0517464424320828,4113.09209163287,796.635880039946,4113.09209163287,796.635880039946,3916.18733552336,785.239147879055
"82",2006,"N","3",1876.175,61,12,163.1,5,0.0306565882556263,0.0187732633475264,0,2,3.91152144312159,49.9926734632186,195.495,0.4,0.0869321891614588,0.0819672131147541,138.038626609442,6.14444997058998,138.038626609442,6.14444997058998,57.5171244704997,35.2219273610454
"83",2006,"S","2",29604.639,622,117,1814.484,34,0.0674113327989546,0.0169314555612536,0,20,6.05625735247682,37.9713667078877,103.711162210339,0.588235294117647,0.0612905295011366,0.0546623794212219,1908.94092370062,500.680337788298,1908.94092370062,500.680337788298,2110.82801546647,649.753205130347
"84",2006,"S","3",7069.262,310,63,457.39,22,0.13062968676928,0.0430100000147065,0,11,4.90185052078687,40.9005140027398,182.405303030303,0.5,0.0647012375549244,0.0709677419354839,973.706259428496,164.118595802622,973.706259428496,164.118595802622,922.769342858255,314.856165167245
"85",2007,"N","1",5409,710,6,368.697,47,0.0242628473469513,0.0141650521229186,0,6,0.337318149178239,9.63781575821354,0.417049953746531,0.127659574468085,0.0681636161952302,0.0661971830985915,88.0234989706995,34.3357693052404,88.0234989706995,34.3357693052404,122.464945541698,64.3445521998807
"86",2007,"N","2",32014.912,680,96,1889.964,38,0.0486808272403408,0.0160685874717606,0,23,4.88647798939328,35.1255286264266,41.9023271692745,0.605263157894737,0.059033865218808,0.0558823529411765,1626.18523527432,484.518932169387,1626.18523527432,484.518932169387,1424.32620345041,342.612544096237
"87",2007,"N","3",931.387,42,16,262.23,5,0.0519376119414316,0.0167483600580513,0,4,2.28035085019828,37.1720483966111,60.724,0.8,0.281547842089271,0.119047619047619,56.828707623079,12.7683002475445,56.828707623079,12.7683002475445,48.3957984067451,15.7469895549146
"88",2007,"S","2",37206.744,738,57,1675.217,33,0.029775281273082,0.00637105642368951,0,20,2.30858083127827,29.9749702169589,46.8237301136364,0.606060606060606,0.0450245525381098,0.0447154471544715,1265.97593505797,222.493550593787,1265.97593505797,222.493550593787,1096.77399019902,234.026509579321
"89",2007,"S","3",2623.316,246,28,121.316,12,0.169349927671288,0.0741659083698836,0,5,5.95945899517326,19.0231755848842,110.896848484848,0.416666666666667,0.046245286499987,0.0487804878048781,605.467110686142,138.654286458614,605.467110686142,138.654286458614,447.903229158535,200.087992842266
"90",2008,"N","1",5990.013,815,11,272.855,44,0.0322299577611891,0.011591819614681,0,8,0.575669478813329,6.30157766190894,1.29316860465116,0.181818181818182,0.0455516540615187,0.0539877300613497,241.484095948397,76.4917182833192,241.484095948397,76.4917182833192,194.297229407111,71.2838177850298
"91",2008,"N","2",36041.578,726,182,1772.514,43,0.0972180771557488,0.0208171664465836,0,31,7.35118134109305,29.4800952670918,71.3782248062016,0.720930232558139,0.0491797001784994,0.059228650137741,3700.71389901575,901.073217336448,3700.71389901575,901.073217336448,3482.21159987148,753.576553464795
"92",2008,"N","3",725.754,31,0,1.152,1,0,NA,0,0,NA,NA,NA,0,0.00158731470994304,0.032258064516129,0,NA,0,0,0,0
"93",2008,"S","2",40631.046,766,59,1798.218,35,0.0331651371545644,0.00692398402602151,0,20,1.92157148573503,33.323768964459,21.5695949579832,0.571428571428571,0.0442572411254192,0.0456919060052219,1333.11518069556,243.339794304264,1333.11518069556,243.339794304264,1403.53199647505,327.407463388251
"94",2008,"S","3",2911.574,154,32,103.548,7,0.340093149743606,0.136449170172327,0,5,8.22308017831807,16.7213001772903,98.1469523809524,0.714285714285714,0.03556426867392,0.0454545454545455,899.779503225557,421.687692937504,899.779503225557,421.687692937504,1103.69300420672,583.096179845421
"95",2009,"N","1",6287.488,764,18,441.44,49,0.0501902671393422,0.0208477034213002,0,11,0.834013328006524,12.645495896909,4.02765348639456,0.224489795918367,0.0702092791270536,0.0641361256544503,256.376368249366,76.7376371097879,256.376368249366,76.7376371097879,301.182762356706,122.195597210142
"96",2009,"N","2",32196.589,675,174,1696.942,35,0.11845518807456,0.0317240430409518,0,31,8.41037774309291,27.8473614992018,50.2354134453781,0.885714285714286,0.0527056453091972,0.0518518518518519,3301.35413349425,905.173531241402,3301.35413349425,905.173531241402,3414.42290789948,673.034977009946
"97",2009,"N","3",1171.197,43,14,190.432,2,0.0726843198868889,0.0175575282661612,0,2,2.82842712474619,6.38658844767689,18.064,1,0.162596044901071,0.0465116279069767,86.1029553856495,20.0342448711931,86.1029553856495,20.0342448711931,85.1276573985646,20.5633244327432
"98",2009,"S","2",29263.595,570,82,1072.012,26,0.0770107908183948,0.0166609649086882,0,17,3.69531928463355,17.9479472170111,27.0814030769231,0.653846153846154,0.0366329564088076,0.0456140350877193,2238.42157550475,459.06569199849,2238.42157550475,459.06569199849,2279.20855140325,524.994008632836
"99",2009,"S","3",2000.891,161,34,170.536,9,0.122777237640432,0.0636943020020691,0,4,5.71790559946948,24.3304163708264,110.845111111111,0.444444444444444,0.0852300300216254,0.0559006211180124,398.920427358446,118.603210139468,398.920427358446,118.603210139468,253.991864217076,143.748553205779
"100",2010,"N","1",5458.645,740,8,325.309,44,0.0252368580117632,0.0168558766037477,0,4,0.785707421512533,13.1905726257842,8.25678858350951,0.0909090909090909,0.0595951925798435,0.0594594594594595,134.239015828028,60.7242422660833,134.239015828028,60.7242422660833,140.28901561172,99.0839564398038
"101",2010,"N","2",32609.685,692,192,1244.862,27,0.106058532220683,0.0221694861004688,0,20,16.9509095134548,33.6364559232527,488.083,0.740740740740741,0.0381746097823392,0.0390173410404624,5029.52095894967,1707.16497120964,5029.52095894967,1707.16497120964,3464.7518075385,736.787577600161
"102",2010,"N","3",808.622,31,6,82.31,3,0.0843955029559878,0.0257366401502438,0,3,1.73205080756888,22.6330385351444,36.95,1,0.101790453388604,0.0967741935483871,58.9446239825052,9.36019085909651,58.9446239825052,9.36019085909651,68.2567508775568,20.8710840085281
"103",2010,"S","2",31605.508,599,50,1604.582,30,0.0437777004792771,0.0140233320554803,0,13,2.39731650742692,50.8213810163517,33.2329885057471,0.433333333333333,0.050769062152078,0.0500834724540902,984.851755784373,261.477946776876,984.851755784373,261.477946776876,1363.47773464211,406.554140361035
"104",2010,"S","3",1830.769,94,5,143.838,3,0.0543812509683764,0.0404944634030343,0,2,2.08166599946613,75.5862947100862,154.179,0.666666666666667,0.0785669846933174,0.0319148936170213,63.6399630139463,15.6121788444383,63.6399630139463,15.6121788444383,99.5595084541234,74.1360082699097
"105",2011,"N","1",5577.491,786,13,282.787,43,0.021426850248924,0.00980553030327944,0,5,1.26368478063408,6.68028439051856,4.81567275747508,0.116279069767442,0.0507014713246512,0.0547073791348601,256.402815546684,140.501770814199,256.402815546684,140.501770814199,122.480150697313,59.3709820786261
"106",2011,"N","2",24636.973,476,88,991.121,21,0.0968298970793885,0.0174616413909521,0,18,3.60026454054487,27.083903422337,69.1741523809524,0.857142857142857,0.0402290086529705,0.0441176470588235,2187.47622540537,283.087258795075,2187.47622540537,283.087258795075,2351.9633003821,392.80879582076
"107",2011,"N","3",1802.442,81,6,42.992,2,0.0756048387096774,0.0756048387096774,0,1,4.24264068711928,25.7160594181924,109.104,0.5,0.0238520851156376,0.0246913580246914,251.550334946036,38.2761819896149,251.550334946036,38.2761819896149,136.273336693548,136.273336693548
"108",2011,"S","2",29634.618,620,103,2005.375,32,0.0656493578998623,0.0197497637124821,0,19,6.47941840779138,65.6289834627494,243.301071572581,0.59375,0.0676700134957029,0.0516129032258065,1522.09220420121,433.478464648263,1522.09220420121,433.478464648263,2057.85272367727,715.701873459197
"109",2011,"S","3",3228.031,110,29,158.199,5,0.185468465384009,0.0492113158574574,0,5,6.68580586017871,27.525978424027,159.9972,1,0.0490078936664487,0.0454545454545455,591.741407973502,151.181043422904,591.741407973502,151.181043422904,594.540292602512,151.121847229072
"110",2012,"N","1",7132.89,909,13,486.03,50,0.019911547150934,0.00935522862312516,0,7,0.750781905341195,16.1939681085903,5.56931020408163,0.14,0.0681392815534797,0.055005500550055,190.78569224122,67.9240709111734,190.78569224122,67.9240709111734,151.050454569302,82.015835559247
"111",2012,"N","2",24951.347,472,82,997.896,23,0.0838081749536762,0.01774977193412,0,18,2.90495011624393,22.5298346904247,30.4035375494071,0.782608695652174,0.0399936724858983,0.048728813559322,2050.32433640379,306.5403285574,2050.32433640379,306.5403285574,2076.81798539859,438.047200411266
"112",2012,"N","3",728.03,36,0,6.501,2,0,0,0,0,0,2.7598377669711,0,0,0.00892957707786767,0.0555555555555556,0,0,0,0,0,0
"113",2012,"S","2",30819.534,607,45,1858.804,32,0.0291898420109574,0.00552867047810121,0,22,1.38795219309693,48.6495468385552,14.2664798387097,0.6875,0.060312527762425,0.0527182866556837,746.113646194004,147.838587666625,746.113646194004,147.838587666625,902.129083360174,175.08266918616
"114",2012,"S","3",4177.449,188,13,194.538,11,0.11756690852155,0.0951614007845378,0,5,1.94000937204859,24.5392198127443,27.2279454545455,0.454545454545455,0.0465686116096211,0.0585106382978723,279.157989698671,115.917151726,279.157989698671,115.917151726,373.361776746718,243.129628399616
"115",2013,"N","1",6817.907,867,10,488.086,56,0.0082783136666099,0.00342085060910272,0,6,0.635528208576224,11.4920489432036,5.05090519480519,0.107142857142857,0.0715888321738622,0.0645905420991926,139.686592116963,50.7884174875118,139.686592116963,50.7884174875118,56.6474606901081,23.6341687765699
"116",2013,"N","2",19872.651,368,81,794.484,16,0.0940957958535276,0.0257865088496595,0,12,8.83529852353615,46.8014911436235,349.723116666667,0.75,0.0399787627730191,0.0434782608695652,2026.07570574108,531.65897123307,2026.07570574108,531.65897123307,1847.4009013114,502.037539706371
"117",2013,"S","2",27355.804,552,14,1082.818,28,0.011693240411204,0.00406441931315807,0,8,0.922958206990897,17.3636171643971,3.20848148148148,0.285714285714286,0.039582751799216,0.0507246376811594,353.689406714702,117.892618098281,353.689406714702,117.892618098281,320.856802004764,113.210298020827
"118",2013,"S","3",4180.789,201,16,247.952,14,0.0545802545106577,0.0248327400690067,0,7,1.35062053300541,19.1886954775948,19.5655604395604,0.5,0.0593074656482305,0.0696517412935323,269.780538168678,55.5154799014791,269.780538168678,55.5154799014791,217.284681583581,86.821432220829
"119",2014,"N","1",6461.883,862,4,327.403,36,0.00726950116280156,0.00350519545369531,0,4,0.318727629155838,9.42730480037674,0.733253968253968,0.111111111111111,0.0506668102780567,0.0417633410672854,78.9471446504766,36.09166582907,78.9471446504766,36.09166582907,46.9698620536395,22.6402220726591
"120",2014,"N","2",18979.234,340,58,1025.883,14,0.0642295512962952,0.0126679813975785,0,12,3.00914357499689,49.5089419516347,66.6907142857143,0.857142857142857,0.05405291910095,0.0411764705882353,1073.02252985964,207.248843285883,1073.02252985964,207.248843285883,1206.48484508613,215.509640311892
"121",2014,"N","3",1060.935,40,2,60.45,1,0.033085194375517,NA,0,1,NA,NA,NA,1,0.0569780429526785,0.025,35.1012406947891,NA,35.1012406947891,0,35.1012406947891,0
"122",2014,"S","2",26622.879,527,15,1212.473,31,0.00709888086012219,0.00362461493365506,0,6,1.52470691701576,22.5373805346937,18.5707838709677,0.193548387096774,0.0455425200257267,0.0588235294117647,329.362538382298,165.322983768587,329.362538382298,165.322983768587,178.784504460778,79.4806137319593
"123",2014,"S","3",4041.351,202,1,72.226,10,0.0111111111111111,0.0111111111111111,0,1,0.316227766016838,7.26639449337382,0.197488888888889,0.1,0.0178717463541276,0.0495049504950495,55.9542408550937,55.8063709522629,55.9542408550937,55.8063709522629,44.9039,44.9039
"124",2015,"N","1",5034.419,712,5,229.782,33,0.031984398041524,0.0165822647364518,0,5,0.36410954062721,8.1375381695097,0.519142045454545,0.151515151515152,0.0456422081674171,0.0463483146067416,109.547723494443,46.2075769296511,109.547723494443,46.2075769296511,171.343520277193,98.3283865612355
"125",2015,"N","2",16542.863,320,29,728.171,13,0.0329376170507558,0.0101033729588015,0,8,2.94827198411335,29.5643585979418,70.6507115384616,0.615384615384615,0.0440172296657477,0.040625,658.83292111331,169.270532690444,658.83292111331,169.270532690444,549.80180405136,178.04362251095
"126",2015,"S","2",23933.206,516,23,1032.844,24,0.017769140358212,0.00655002415880991,0,7,2.17653826995523,26.2672737031672,20.0869202898551,0.291666666666667,0.0431552713831987,0.0465116279069767,532.959225207292,226.761631448925,532.959225207292,226.761631448925,431.397848316991,165.328150508009
"127",2015,"S","3",1141.211,135,2,26.151,8,0.138888888888889,0.138888888888889,0,1,0.707106781186548,3.64502343466893,-0.419678571428571,0.125,0.0229151313823649,0.0592592592592593,87.2785744331001,95.9163829868415,87.2785744331001,95.9163829868415,158.501527777778,158.501527777778
"128",2016,"N","2",19369.323,386,60,873.027,19,0.0550532875826053,0.0137591847159192,0,15,3.90531202188815,20.6596818803596,46.534701754386,0.789473684210526,0.0450726646460488,0.0492227979274611,1331.1837778213,310.914370400581,1331.1837778213,310.914370400581,1047.73504984916,249.428030540778
"129",2016,"N","3",1498.957,57,6,135.975,4,0.0337573231175722,0.0126056347541256,0,3,1.73205080756888,35.7068320668468,60.7175,0.75,0.0907130758253906,0.0701754385964912,66.1426144511859,7.48865673310438,66.1426144511859,7.48865673310438,50.680807670257,19.1992764561296
"130",2016,"S","2",18857.564,397,19,998.303,20,0.054863216329568,0.0318339798799748,0,9,1.39453821823042,34.6039150436007,-10.4865710526316,0.45,0.0529391282988619,0.0503778337531486,358.902774007491,137.199392663499,358.902774007491,137.199392663499,878.130177723623,430.38771037085
"131",2016,"S","3",3796.225,173,11,168.726,6,0.149761202300707,0.128601518838229,0,3,2.40138848724372,33.6792617436903,59.923,0.5,0.0444457322735086,0.0346820809248555,247.492828609699,90.1926582783611,247.492828609699,90.1926582783611,506.788503802145,400.237273853056
"132",2017,"N","2",20312.14,384,82,1027.272,20,0.072082266351418,0.0263112578515702,0,15,6.56866564996671,27.2824944885139,74.1655157894737,0.75,0.0505742871012114,0.0520833333333333,1621.37727885117,516.918264033943,1621.37727885117,516.918264033943,1303.76537591399,376.066883382047
"133",2017,"N","3",266.334,14,3,26.46,2,0.114551993636961,0.0410658090396652,0,2,0.707106781186548,0.53457272657703,-0.378,1,0.0993489377999054,0.142857142857143,30.1965986394558,10.1176331683482,30.1965986394558,10.1176331683482,30.5090906733064,10.9372211847702
"134",2017,"S","2",22685.327,466,8,980.17,23,0.00698682411688529,0.00313144578929109,0,5,0.77510677576318,16.981422753096,2.94187747035573,0.217391304347826,0.0432072237706778,0.0493562231759657,185.154224267219,81.8476399748642,185.154224267219,81.8476399748642,158.118256775461,70.6167416324455
"135",2017,"S","3",3167.082,177,5,41.627,8,0.0192990582059595,0.0192990582059595,0,1,1.76776695296637,11.010561163038,19.4154464285714,0.125,0.0131436445283071,0.0451977401129944,380.41199221659,96.3433493256946,380.41199221659,96.3433493256946,61.1216998610468,61.1216998610468
"136",2018,"N","2",19727.455,400,73,1210.204,25,0.0516859194356064,0.00761175345156662,0,22,4.39621048934951,43.3042255132991,178.328346666667,0.88,0.0613461797276942,0.0625,1189.96814999785,169.921928917411,1189.96814999785,169.921928917411,1025.3981067004,161.186940134562
"137",2018,"N","3",1615.977,83,9,133.272,6,0.0417366225970119,0.0191072436224438,0,3,1.7606816861659,15.8877521128698,26.1456,0.5,0.082471470819201,0.072289156626506,109.128646677472,24.2719834075166,109.128646677472,24.2719834075166,67.4216972762649,30.8044723519714
"138",2018,"S","2",25116.605,529,16,780.979,21,0.0253025008067554,0.00916671951979824,0,9,1.13599128098599,17.0639093575272,4.35616904761905,0.428571428571429,0.031094130755331,0.0396975425330813,514.56656324946,160.445601494452,514.56656324946,160.445601494452,631.230018521015,231.418971850198
"139",2018,"S","3",3022.398,180,8,85.08,5,0.041834523477545,0.0315224540517131,0,2,3.04959013639538,17.0797564385444,46.65,0.4,0.0281498333442518,0.0277777777777778,284.193511988717,138.042768140624,284.193511988717,138.042768140624,126.440580089485,95.2734020809896
