"Year","area","fleet","month","season","totalUnits","totalEffort","units","effort","pooled.n","poolnum","pooledTotalUnits","pooledTotalEffort"
1996,"N","2","9","3",57,3226.102,1,21.312,16,1,283,13097.459
1996,"N","2","10","4",91,4024.506,4,200.96,17,1,325,15511.983
1996,"N","2","11","4",130,6029.997,8,399.696,8,0,130,6029.997
1996,"N","2","12","4",119,6273.253,10,503.292,10,0,119,6273.253
1996,"N","3","1","1",8,251.514,1,39.06,7,2,152,4452.164
1996,"N","3","2","1",6,358.443,1,17.685,6,2,114,3093.468
1996,"N","3","3","1",2,106.113,0,0,5,2,109,2646.006
1996,"S","2","1","1",129,6510.861,7,468.62,7,0,129,6510.861
1996,"S","2","2","1",106,5351.475,8,366.012,8,0,106,5351.475
1996,"S","2","3","1",84,4620.64,4,200.672,13,1,283,14693.251
1996,"S","2","4","2",79,4803.344,4,207.94,16,1,321,17395.768
1996,"S","2","5","2",129,7061.756,10,850.992,10,0,129,7061.756
1996,"S","2","6","2",120,6390.368,6,287.28,6,0,120,6390.368
1996,"S","2","7","3",77,3817.263,1,88.032,15,1,307,16398.118
1996,"S","2","8","3",29,1409.721,0,0,18,1,214,9912.55
1996,"S","2","9","3",27,1222.834,3,53.724,19,1,280,14316.838
1996,"S","2","10","4",50,2943.13,1,16.44,16,1,351,19080.249
1996,"S","2","11","4",93,4826.543,4,202.392,25,1,455,25202.783
1996,"S","2","12","4",107,5095.992,5,193.616,18,1,486,27114.752
1996,"S","3","1","1",21,424.682,0,0,6,1,143,4194.692
1996,"S","3","2","1",18,366.432,1,39,5,1,108,2735.025
1996,"S","3","3","1",14,251.812,1,14.88,5,2,109,2646.006
1996,"S","3","4","2",22,281.007,1,3.552,6,1,93,1887.757
1996,"S","3","5","2",17,393.479,1,8.208,86,3,1546,46478.574
1996,"S","3","6","2",22,479.26,2,39.972,6,1,95,2691.315
1996,"S","3","7","3",26,627.143,0,0,72,3,1511,41368.363
1996,"S","3","8","3",24,384.932,2,71.262,5,1,107,2962.68
1996,"S","3","9","3",17,477.114,0,0,71,3,1277,34800.455
1996,"S","3","10","4",22,454.316,0,0,5,1,136,3595.3
1996,"S","3","11","4",28,638.474,1,39.12,9,1,156,4902.364
1996,"S","3","12","4",25,617.791,2,43.08,5,1,139,4753.798
1997,"N","1","1","1",136,720.341,6,32.69,6,0,136,720.341
1997,"N","1","2","1",125,557.187,7,15.31,7,0,125,557.187
1997,"N","1","3","1",122,640.475,10,39.208,10,0,122,640.475
1997,"N","1","4","2",104,396.702,0,0,26,1,571,2587.595
1997,"N","1","5","2",115,603.681,6,32.382,6,0,115,603.681
1997,"N","1","6","2",159,854.781,12,49.405,12,0,159,854.781
1997,"N","1","7","3",162,939.937,7,32.624,7,0,162,939.937
1997,"N","1","8","3",144,1037.562,6,37.628,6,0,144,1037.562
1997,"N","1","9","3",132,987.835,8,92.643,8,0,132,987.835
1997,"N","1","10","4",110,626.897,5,27.508,28,1,551,3348.453
1997,"N","1","11","4",96,454.588,5,14.569,20,1,505,2552.582
1997,"N","1","12","4",124,538.306,3,9.112,21,1,505,2266.921
1997,"N","2","1","1",91,3871.839,5,285.72,22,1,447,19890.727
1997,"N","2","2","1",79,4155.246,5,223.136,24,1,417,21470.224
1997,"N","2","3","1",115,5830.619,5,359.31,22,1,513,26722.488
1997,"N","2","4","2",115,6034.817,6,524.463,6,0,115,6034.817
1997,"N","2","5","2",103,5352.497,5,211.35,16,1,339,16556.929
1997,"N","2","6","2",64,3687.173,1,51.2,13,1,298,14985.064
1997,"N","2","7","3",48,3162.318,1,26.2,14,1,329,17721.441
1997,"N","2","8","3",48,3144.674,2,128.406,13,1,355,18281.126
1997,"N","2","9","3",44,2528.154,4,314.964,13,1,232,11680.489
1997,"N","2","10","4",39,2029.182,0,0,12,1,272,12892.749
1997,"N","2","11","4",55,2265.177,1,51,18,1,411,19274.136
1997,"N","2","12","4",113,5553.885,3,106.32,25,1,532,27282.945
1997,"N","3","1","1",1,5.958,0,0,8,2,175,4991.383
1997,"N","3","3","1",1,94.458,0,0,10,2,151,3886.699
1997,"N","3","4","2",5,75.945,1,37.905,10,2,127,3016.051
1997,"N","3","5","2",2,32.625,0,0,80,3,1593,48193.531
1997,"N","3","6","2",1,26.001,0,0,8,2,130,3427.447
1997,"N","3","7","3",2,37.45,0,0,73,3,1500,41194.68
1997,"N","3","8","3",3,25.086,1,2.88,8,2,131,3191.536
1997,"N","3","9","3",2,24.831,0,0,5,2,127,3513.753
1997,"N","3","10","4",1,32.12,1,32.12,6,2,156,4310.488
1997,"N","3","11","4",2,119.16,0,0,12,2,205,6166.743
1997,"N","3","12","4",3,145.11,0,0,13,2,190,6007.964
1997,"S","2","1","1",140,6566.821,6,248.304,6,0,140,6566.821
1997,"S","2","2","1",114,5234.463,4,175.95,21,1,425,21601.528
1997,"S","2","3","1",64,3037.569,3,113.04,9,1,256,12284.668
1997,"S","2","4","2",81,3460.006,2,90.26,13,1,299,16312.015
1997,"S","2","5","2",69,3504.974,3,190.544,25,1,500,25019.635
1997,"S","2","6","2",74,4084.05,1,23.544,24,1,490,25130.27
1997,"S","2","7","3",54,2880.196,5,216.282,14,1,283,14801.461
1997,"S","2","8","3",35,1693.966,3,117.728,14,1,170,8209.132
1997,"S","2","9","3",50,2197.206,0,0,17,1,234,11748.088
1997,"S","2","10","4",57,2873.603,3,113.136,11,1,302,16208.854
1997,"S","2","11","4",63,3120.498,5,206.504,21,1,409,21528.371
1997,"S","2","12","4",65,2856.775,1,52.32,20,1,422,21905.55
1997,"S","3","1","1",23,475.731,4,28.038,7,1,165,4728.421
1997,"S","3","2","1",21,505.017,0,0,5,1,128,3216.014
1997,"S","3","3","1",18,379.803,0,0,8,1,128,2962.689
1997,"S","3","4","2",19,249.659,1,2.04,9,1,107,2121.374
1997,"S","3","5","2",18,284.784,1,13.2,80,3,1593,48193.531
1997,"S","3","6","2",14,286.876,1,4.062,7,1,116,3083.564
1997,"S","3","7","3",14,276.816,0,0,73,3,1500,41194.68
1997,"S","3","8","3",16,369.525,2,54.21,6,1,121,3097.147
1997,"S","3","9","3",23,520.909,2,78.96,5,1,124,3480.918
1997,"S","3","10","4",18,431.642,1,2.4,5,1,152,4215.95
1997,"S","3","11","4",14,448.902,1,188.928,12,1,199,6018.486
1997,"S","3","12","4",12,312.768,0,0,12,1,177,5529.684
1998,"N","1","1","1",118,587.789,6,72.191,6,0,118,587.789
1998,"N","1","2","1",102,394.084,4,6.93,25,1,554,2258.924
1998,"N","1","3","1",117,499.742,6,38.86,6,0,117,499.742
1998,"N","1","4","2",108,343.093,4,25.246,21,1,534,2377.108
1998,"N","1","5","2",117,561.253,8,46.316,8,0,117,561.253
1998,"N","1","6","2",122,757.529,5,47.286,40,1,698,3834.114
1998,"N","1","7","3",143,858.203,10,35.954,10,0,143,858.203
1998,"N","1","8","3",124,763.607,8,107.222,8,0,124,763.607
1998,"N","1","9","3",106,629.428,3,7.2,30,1,584,3822.123
1998,"N","1","10","4",109,675.473,3,4.436,26,1,538,3247.091
1998,"N","1","11","4",107,539.445,1,5.296,19,1,484,2515.483
1998,"N","1","12","4",102,493.247,6,18.878,6,0,102,493.247
1998,"N","2","1","1",98,4847.4,5,192.46,21,1,468,21927.173
1998,"N","2","2","1",105,5314.862,6,267.32,6,0,105,5314.862
1998,"N","2","3","1",137,6887.202,3,155.44,26,1,525,26959.97
1998,"N","2","4","2",135,6575.792,3,266.166,23,1,518,26453.715
1998,"N","2","5","2",59,3458.312,1,9.36,11,1,324,17710.988
1998,"N","2","6","2",59,2473.556,4,171.45,10,1,301,15131.128
1998,"N","2","7","3",70,3662.85,4,292.592,14,1,338,18138.144
1998,"N","2","8","3",66,3067.329,0,0,11,1,354,18125.771
1998,"N","2","9","3",51,2724.329,4,115.228,10,1,218,11869.844
1998,"N","2","10","4",46,2157.826,3,146.8,9,1,238,10931.936
1998,"N","2","11","4",69,4332.7,3,196.8,19,1,398,19571.844
1998,"N","2","12","4",112,6239.598,4,162.554,30,1,570,28831.782
1998,"N","3","3","1",5,129.564,1,43.46,9,2,173,5104.23
1998,"N","3","4","2",8,310.37,0,0,9,2,133,3617.346
1998,"N","3","5","2",9,409.2,0,0,7,2,137,3733.435
1998,"N","3","6","2",4,143.608,0,0,9,2,141,3805.153
1998,"N","3","7","3",2,5.598,0,0,71,3,1458,40203.217
1998,"N","3","10","4",1,28.56,0,0,6,2,155,4055.183
1998,"N","3","11","4",3,21.66,0,0,12,2,219,6342.308
1998,"S","2","1","1",63,3193.419,2,48.456,22,1,485,23528.657
1998,"S","2","2","1",52,2476.159,1,52.32,21,1,394,18533.333
1998,"S","2","3","1",22,747.118,1,40.32,10,1,265,12718.493
1998,"S","2","4","2",32,1774.464,1,8.22,12,1,278,15204.967
1998,"S","2","5","2",150,6546.71,7,294.048,7,0,150,6546.71
1998,"S","2","6","2",97,5222,4,176.531,25,1,530,27373.084
1998,"S","2","7","3",43,2248.008,2,58.49,11,1,260,13459.718
1998,"S","2","8","3",47,2080.866,8,263.568,8,0,47,2080.866
1998,"S","2","9","3",51,2392.744,5,140.166,9,1,190,9216.477
1998,"S","2","10","4",75,3740.611,1,52.32,9,1,271,13762.745
1998,"S","2","11","4",82,4428.648,6,211.442,6,0,82,4428.648
1998,"S","2","12","4",80,4391.743,4,164.6,19,1,380,17948.393
1998,"S","3","1","1",40,1161.266,1,35.424,9,1,173,4969.593
1998,"S","3","2","1",31,829.755,1,8.06,5,2,175,5376.154
1998,"S","3","3","1",38,807.414,1,39,6,1,134,3083.507
1998,"S","3","4","2",21,572.503,2,78.6,7,1,98,1995.93
1998,"S","3","5","2",22,686.696,0,0,7,2,137,3733.435
1998,"S","3","6","2",29,951.577,3,55.944,8,1,125,3452.174
1998,"S","3","7","3",37,1399.004,1,39.12,71,3,1458,40203.217
1998,"S","3","8","3",37,1018.295,1,39.3,7,1,150,3635.237
1998,"S","3","9","3",25,723.276,0,0,6,1,131,3582.894
1998,"S","3","10","4",41,1170.952,1,20.44,5,1,150,3951.39
1998,"S","3","11","4",72,2218.248,6,169.599,6,0,72,2218.248
1998,"S","3","12","4",57,2252.035,2,225.702,14,1,194,6180.325
1999,"N","1","1","1",108,485.359,8,37.206,8,0,108,485.359
1999,"N","1","2","1",114,408.09,9,16.769,9,0,114,408.09
1999,"N","1","3","1",109,514.049,4,15.669,23,1,512,2436.18
1999,"N","1","4","2",101,537.315,3,25.375,14,1,493,2276.254
1999,"N","1","5","2",115,534.394,4,14.62,29,1,538,2909.861
1999,"N","1","6","2",124,647.098,7,22.214,7,0,124,647.098
1999,"N","1","7","3",130,742.282,10,32.132,10,0,130,742.282
1999,"N","1","8","3",117,744.329,5,31.279,27,1,585,3986.435
1999,"N","1","9","3",105,612.595,8,68.444,8,0,105,612.595
1999,"N","1","10","4",107,590.644,9,48.229,9,0,107,590.644
1999,"N","1","11","4",87,509.887,3,7.497,16,1,441,2516.469
1999,"N","1","12","4",87,386.525,3,5.698,16,1,481,2222.653
1999,"N","2","1","1",90,4549.493,5,133.58,22,1,482,23219.474
1999,"N","2","2","1",100,4575.216,8,509.832,8,0,100,4575.216
1999,"N","2","3","1",99,5346.316,6,287.736,6,0,99,5346.316
1999,"N","2","4","2",78,3963.149,5,151.748,24,1,506,26329.193
1999,"N","2","5","2",45,1994.252,1,5.568,11,1,317,17285.396
1999,"N","2","6","2",45,2250.648,0,0,10,1,268,13574.927
1999,"N","2","7","3",61,2920.491,3,156.15,12,1,287,15523.554
1999,"N","2","8","3",57,2304.005,4,114.48,8,1,271,13528.241
1999,"N","2","9","3",19,898.578,1,10.02,10,1,195,10081
1999,"N","2","10","4",32,1404.208,2,133.416,7,1,195,9247.334
1999,"N","2","11","4",96,4673.017,5,168.864,14,1,363,18129.658
1999,"N","2","12","4",118,5655.031,4,406.936,29,1,556,27900.164
1999,"N","3","1","1",1,5.49,0,0,12,2,232,7259.411
1999,"N","3","2","1",8,258.066,0,0,5,2,207,6567.266
1999,"N","3","3","1",15,593.875,1,2.559,5,1,46,2212.404
1999,"N","3","4","2",7,508.362,0,0,9,2,146,4292.223
1999,"N","3","5","2",10,298.559,0,0,9,2,163,4471.162
1999,"N","3","6","2",9,174.274,1,17.26,11,2,162,4621.65
1999,"N","3","7","3",6,171.732,0,0,71,3,1308,34784.506
1999,"N","3","8","3",7,69.303,1,2.7,8,2,180,4262.54
1999,"N","3","9","3",1,8.004,0,0,6,2,159,4082.841
1999,"N","3","10","4",2,33.858,0,0,8,2,166,4364.571
1999,"N","3","11","4",1,7.437,0,0,17,2,262,8239.608
1999,"N","3","12","4",10,333.17,1,7.824,16,2,266,9072.974
1999,"S","2","1","1",104,4996.204,2,78.36,18,1,439,20477.537
1999,"S","2","2","1",80,3391.981,4,164.36,20,1,342,16018.924
1999,"S","2","3","1",39,1705.982,0,0,7,1,221,9992.611
1999,"S","2","4","2",49,2955.628,2,216.504,11,1,255,13210.668
1999,"S","2","5","2",95,4676.692,2,48.8,22,1,502,23829.485
1999,"S","2","6","2",117,5325.506,9,388.14,9,0,117,5325.506
1999,"S","2","7","3",42,2214.011,3,152.744,10,1,204,10606.521
1999,"S","2","8","3",20,1038.747,2,30.727,15,1,148,6816.912
1999,"S","2","9","3",40,2087.906,1,39.24,8,1,177,8707.248
1999,"S","2","10","4",43,2163.968,2,84.552,8,1,237,11495.407
1999,"S","2","11","4",49,2376.1,2,71.472,24,1,306,15204.132
1999,"S","2","12","4",52,2143.014,5,134.791,15,1,323,15627.79
1999,"S","3","1","1",53,1714.291,2,41.406,10,1,208,6746.101
1999,"S","3","2","1",40,1128.486,2,7.992,5,1,165,5266.119
1999,"S","3","3","1",35,972.394,4,166.083,6,1,156,3849.762
1999,"S","3","4","2",23,482.273,3,47.222,7,1,106,2565.062
1999,"S","3","5","2",21,604.529,0,0,6,1,129,3555.73
1999,"S","3","6","2",33,724.457,1,8.784,10,1,143,4249.769
1999,"S","3","7","3",23,637.599,0,0,71,3,1308,34784.506
1999,"S","3","8","3",27,727.751,1,24.9,6,1,155,3849.581
1999,"S","3","9","3",36,983.134,2,164.486,6,1,145,3746.248
1999,"S","3","10","4",39,1104.425,3,60.43,7,1,159,4233.114
1999,"S","3","11","4",54,1678.26,4,91.046,17,1,252,8034.681
1999,"S","3","12","4",57,1465.472,7,139.67,7,0,57,1465.472
2000,"N","1","1","1",82,389.461,4,4.749,28,1,455,2328.623
2000,"N","1","2","1",83,343.75,3,2.12,22,1,449,1751.819
2000,"N","1","3","1",89,443.454,1,2.5,15,1,455,2193.039
2000,"N","1","4","2",86,428.754,3,9.999,21,1,478,2448.641
2000,"N","1","5","2",101,568.286,6,26.567,6,0,101,568.286
2000,"N","1","6","2",131,648.988,8,57.54,8,0,131,648.988
2000,"N","1","7","3",112,759.521,7,96.415,7,0,112,759.521
2000,"N","1","8","3",105,714.593,3,53.572,26,1,525,3694.237
2000,"N","1","9","3",106,695.816,4,71.198,22,1,467,3175.36
2000,"N","1","10","4",98,663.673,3,6.9,22,1,476,3125.037
2000,"N","1","11","4",79,507.71,4,47.642,15,1,411,2467.822
2000,"N","1","12","4",83,371.096,1,7.824,16,1,417,2045.417
2000,"N","2","1","1",108,4901.512,2,30.048,21,1,481,24480.393
2000,"N","2","2","1",115,6048.125,4,158.544,25,1,481,25257.3
2000,"N","2","3","1",99,5415.826,7,564.72,7,0,99,5415.826
2000,"N","2","4","2",101,5340.348,6,298.464,6,0,101,5340.348
2000,"N","2","5","2",52,3518.506,1,51,11,1,250,14504.085
2000,"N","2","6","2",59,3119.365,3,102.747,11,1,239,11874.016
2000,"N","2","7","3",65,3815.73,3,94.236,13,1,268,13753.262
2000,"N","2","8","3",54,3071.837,2,67.472,10,1,250,12136.483
2000,"N","2","9","3",47,2492.681,0,0,7,1,177,8654.196
2000,"N","2","10","4",30,1316.214,0,0,8,1,181,8397.47
2000,"N","2","11","4",48,2270.953,2,56.8,13,1,353,17940.817
2000,"N","2","12","4",108,5110.015,9,609.696,9,0,108,5110.015
2000,"N","3","1","1",17,416.181,1,39.417,12,2,277,8965.399
2000,"N","3","2","1",25,754.586,0,0,9,2,259,8293.185
2000,"N","3","3","1",16,1096.713,1,10.26,5,1,61,2614.118
2000,"N","3","4","2",15,726.739,1,39.393,7,2,154,4449.323
2000,"N","3","5","2",11,151.444,3,93.86,10,2,168,4606.571
2000,"N","3","6","2",2,9.096,0,0,11,2,181,4764.767
2000,"N","3","7","3",3,14.61,0,0,5,2,182,4771.582
2000,"N","3","8","3",5,51.737,0,0,7,2,198,4270.079
2000,"N","3","9","3",8,177.057,0,0,6,2,168,3982.748
2000,"N","3","10","4",1,9.255,0,0,6,2,179,4282.286
2000,"N","3","11","4",2,32.46,0,0,18,2,278,8052.675
2000,"N","3","12","4",1,6.78,0,0,18,2,281,8976.896
2000,"S","1","2","1",2,11.508,0,0,22,2,455,1776.827
2000,"S","1","6","2",6,17.049,0,0,26,2,565,3354.011
2000,"S","1","7","3",1,1.35,0,0,45,2,585,3843.996
2000,"S","1","10","4",2,12.042,0,0,22,2,478,3137.079
2000,"S","1","11","4",2,9.45,1,8.1,16,2,413,2477.272
2000,"S","2","1","1",49,2261.352,5,261.6,13,1,348,16308.726
2000,"S","2","2","1",42,2079.255,4,208.44,16,1,273,13096.601
2000,"S","2","3","1",56,2607.184,2,85.9,6,1,181,8530.895
2000,"S","2","4","2",37,2211.525,3,84.348,9,1,188,10543.314
2000,"S","2","5","2",132,6088.118,8,299.696,8,0,132,6088.118
2000,"S","2","6","2",122,6351.16,5,227.28,23,1,405,20811.76
2000,"S","2","7","3",44,2300.24,0,0,7,1,176,8688.005
2000,"S","2","8","3",32,1468.324,1,36.288,13,1,127,5925.645
2000,"S","2","9","3",22,1315.787,0,0,10,1,142,7260.346
2000,"S","2","10","4",46,2041.433,2,75.036,6,1,215,9917.304
2000,"S","2","11","4",69,3279.37,8,401.982,8,0,69,3279.37
2000,"S","2","12","4",76,3460.869,4,168.868,16,1,304,15355.405
2000,"S","3","1","1",36,1193.623,2,61.56,9,1,244,8315.645
2000,"S","3","2","1",26,1175.369,0,0,9,1,201,6696.25
2000,"S","3","3","1",29,672.084,0,0,9,1,190,4684.492
2000,"S","3","4","2",13,410.488,0,0,6,1,109,2649.046
2000,"S","3","5","2",27,872.119,2,40.299,7,1,131,3677.636
2000,"S","3","6","2",27,1010.004,1,162.504,10,1,159,4383.555
2000,"S","3","7","3",41,1120.692,2,14.652,5,1,157,4416.45
2000,"S","3","8","3",46,1134.734,1,2.688,5,1,169,3764.414
2000,"S","3","9","3",30,878.461,2,44.187,5,1,151,3654.138
2000,"S","3","10","4",30,790.055,0,0,6,1,173,4182.949
2000,"S","3","11","4",43,1177.707,0,0,18,1,269,7965.708
2000,"S","3","12","4",43,1532.259,3,55.602,17,1,268,8631.564
2001,"N","1","1","1",77,417.437,4,48.852,26,1,400,2144.141
2001,"N","1","2","1",76,324.955,2,4.6,22,1,418,1755.018
2001,"N","1","3","1",75,338.46,2,16.553,16,1,424,2204.935
2001,"N","1","4","2",94,570.39,4,27.81,23,1,447,2593.138
2001,"N","1","5","2",90,642.247,5,13.393,23,1,462,2790.622
2001,"N","1","6","2",96,690.116,5,35.987,25,1,519,3086.348
2001,"N","1","7","3",100,778.339,11,88.031,11,0,100,778.339
2001,"N","1","8","3",95,726.344,5,54.192,22,1,480,3626.115
2001,"N","1","9","3",77,642.882,4,14.72,21,1,434,3065.189
2001,"N","1","10","4",86,631.927,5,30.73,23,1,438,3110.768
2001,"N","1","11","4",72,504.839,3,7.445,15,1,378,2405.124
2001,"N","1","12","4",85,433.479,3,34.538,10,1,369,1872.155
2001,"N","2","1","1",95,5049.23,5,113.714,22,1,460,24051.99
2001,"N","2","2","1",81,4816.811,2,69.9,22,1,463,24768.142
2001,"N","2","3","1",122,6155.679,3,135.2,29,1,493,27431.003
2001,"N","2","4","2",77,4415.087,4,340.412,26,1,387,21793.069
2001,"N","2","5","2",58,2961.829,3,260.574,12,1,237,13723.898
2001,"N","2","6","2",41,2044.185,2,41.408,9,1,214,11224.533
2001,"N","2","7","3",43,1962.165,1,52.32,9,1,245,12699.792
2001,"N","2","8","3",46,1940.396,0,0,12,1,229,10988.171
2001,"N","2","9","3",34,1437.258,1,136.032,8,2,288,13873.85
2001,"N","2","10","4",48,2339.904,2,79.152,5,1,165,7072.523
2001,"N","2","11","4",95,4587.811,3,175.272,10,1,326,15541.334
2001,"N","2","12","4",105,5341.635,9,494.172,9,0,105,5341.635
2001,"N","3","1","1",5,85.681,1,13.3,13,2,262,8123.707
2001,"N","3","2","1",9,288.495,0,0,9,2,260,7744.322
2001,"N","3","3","1",9,297.794,2,40.767,13,2,224,6573.276
2001,"N","3","4","2",5,105.745,0,0,5,2,152,3820.586
2001,"N","3","5","2",2,23.604,0,0,11,2,157,3860.884
2001,"N","3","6","2",3,18.902,0,0,9,2,166,4086.899
2001,"N","3","7","3",8,105.88,0,0,5,2,167,3822.219
2001,"N","3","8","3",10,266.833,0,0,8,2,183,3623.058
2001,"N","3","9","3",3,126.701,0,0,6,2,165,3616.417
2001,"N","3","10","4",2,27.664,0,0,8,2,171,3457.059
2001,"N","3","11","4",2,24.21,0,0,14,2,247,6560.32
2001,"N","3","12","4",2,5.382,0,0,19,2,259,7204.542
2001,"S","1","1","1",1,3.6,0,0,26,2,405,2170.521
2001,"S","1","3","1",2,38.8,0,0,16,2,435,2285.975
2001,"S","1","4","2",2,18.2,1,16.8,24,2,455,2628.44
2001,"S","1","5","2",3,17.198,0,0,23,2,465,2807.82
2001,"S","1","6","2",2,6.6,0,0,25,2,527,3109.997
2001,"S","1","8","3",5,13.5,0,0,22,2,485,3639.615
2001,"S","1","9","3",2,9.6,0,0,21,2,436,3074.789
2001,"S","1","12","4",2,2.7,1,1.35,11,2,371,1874.855
2001,"S","2","1","1",83,3459.741,3,143.88,13,1,350,16098.469
2001,"S","2","2","1",54,2837.066,7,409.408,7,0,54,2837.066
2001,"S","2","3","1",40,1894.758,1,99.45,9,1,199,9540.432
2001,"S","2","4","2",56,2809.045,3,108.072,9,1,187,10034.393
2001,"S","2","5","2",56,3012.991,2,268.22,20,1,457,22069.45
