"Year","area","fleet","month","season","totalUnits","totalEffort","units","effort","pooled.n","poolnum","pooledTotalUnits","pooledTotalEffort"
2001,"S","2","6","2",21,1512.911,1,35.616,21,1,437,22416.767
2001,"S","2","7","3",21,964.066,0,0,9,1,218,10777.97
2001,"S","2","8","3",14,535.009,1,111.456,8,1,118,5522.063
2001,"S","2","9","3",14,713.605,2,195.856,5,1,131,6995.367
2001,"S","2","10","4",16,675.792,0,0,11,1,212,9593.848
2001,"S","2","11","4",43,1999.516,3,228,23,1,302,14085.866
2001,"S","2","12","4",50,2775.389,1,138.78,16,1,303,15382.788
2001,"S","3","1","1",56,2201.19,1,23.451,10,1,228,7455.953
2001,"S","3","2","1",47,1627.492,2,68.889,9,1,195,6024.467
2001,"S","3","3","1",36,1018.067,1,31.968,9,1,163,3959.074
2001,"S","3","4","2",30,850.139,1,8.79,5,2,152,3820.586
2001,"S","3","5","2",41,1107.602,3,82.96,7,1,123,3225.871
2001,"S","3","6","2",40,1276.855,4,198.946,8,1,141,3613.976
2001,"S","3","7","3",33,805.418,1,3.6,5,1,132,3233.521
2001,"S","3","8","3",29,599.276,1,39.048,5,1,148,2994.623
2001,"S","3","9","3",31,640.468,0,0,5,1,144,3267.971
2001,"S","3","10","4",31,736.04,2,32.16,6,1,159,3359.834
2001,"S","3","11","4",69,2511.564,6,310.474,6,0,69,2511.564
2001,"S","3","12","4",81,3019.998,3,117.714,18,1,245,6855.466
2002,"N","1","1","1",70,448.577,6,19.822,6,0,70,448.577
2002,"N","1","2","1",74,280.94,4,15.129,14,1,363,1812.065
2002,"N","1","3","1",65,397.334,2,14.814,17,1,385,2215.018
2002,"N","1","4","2",89,569.089,7,49.352,7,0,89,569.089
2002,"N","1","5","2",79,493.93,7,23.272,7,0,79,493.93
2002,"N","1","6","2",84,586.631,1,0.96,25,1,485,3074.017
2002,"N","1","7","3",99,704.301,7,40.998,7,0,99,704.301
2002,"N","1","8","3",84,745.364,5,55.357,19,1,450,3516.542
2002,"N","1","9","3",73,594.639,3,3.25,15,1,389,2897.041
2002,"N","1","10","4",76,563.32,2,8.632,19,1,415,3160.911
2002,"N","1","11","4",66,405.941,4,67.732,17,1,363,2412.69
2002,"N","1","12","4",60,361.07,3,10.82,11,1,342,1764.635
2002,"N","2","1","1",90,5132.758,4,233.187,24,1,483,25471.096
2002,"N","2","2","1",80,4502.286,5,447.654,21,1,460,26244.28
2002,"N","2","3","1",87,5292.071,8,379.47,8,0,87,5292.071
2002,"N","2","4","2",63,3743.006,4,180.378,28,1,370,22182.139
2002,"N","2","5","2",36,2571.186,5,353,11,1,243,14399.29
2002,"N","2","6","2",35,1986.262,2,67.92,11,1,214,11911.795
2002,"N","2","7","3",29,1392.026,2,102,7,1,230,11905.523
2002,"N","2","8","3",27,1752.916,4,138.768,13,1,229,11500.397
2002,"N","2","9","3",26,1101.35,1,29.832,7,1,188,8783.262
2002,"N","2","10","4",25,1179.318,1,140.25,8,1,221,8983.68
2002,"N","2","11","4",45,2076.336,0,0,10,1,336,15328.62
2002,"N","2","12","4",86,5010.851,4,244.63,35,1,534,26981.947
2002,"N","3","1","1",10,142.402,1,8.424,12,2,229,6679.895
2002,"N","3","2","1",16,295.788,0,0,9,2,233,6726.292
2002,"N","3","3","1",16,496.172,0,0,8,2,201,5359.77
2002,"N","3","4","2",10,149.061,0,0,65,3,1122,37394.526
2002,"N","3","5","2",5,46.128,0,0,13,2,149,3544.164
2002,"N","3","6","2",4,35.332,0,0,8,2,144,3697.58
2002,"N","3","7","3",6,57.312,0,0,9,2,161,3783.53
2002,"N","3","8","3",7,117.792,1,10.008,10,2,193,3813.935
2002,"N","3","9","3",5,16.848,1,3.408,32,3,874,22829.049
2002,"N","3","11","4",1,1.2,0,0,11,2,238,6045.214
2002,"S","1","1","1",2,7.9,0,0,20,2,370,2135.658
2002,"S","1","2","1",4,13.5,0,0,15,2,375,1856.033
2002,"S","1","3","1",6,22.8,0,0,17,2,396,2296.058
2002,"S","1","4","2",5,15.902,0,0,25,2,418,2621.218
2002,"S","2","1","1",49,2398.01,1,57.87,17,1,337,15984.3
2002,"S","2","2","1",45,2312.14,0,0,23,1,269,13487.275
2002,"S","2","3","1",24,1575.853,2,261.792,14,1,213,10604.581
2002,"S","2","4","2",14,792.652,0,0,9,1,181,9333.167
2002,"S","2","5","2",50,2391.294,3,157.56,19,1,394,18659.82
2002,"S","2","6","2",48,2400.183,4,116.152,12,1,348,18349.37
2002,"S","2","7","3",26,961.68,2,26.256,7,1,204,10042.46
2002,"S","2","8","3",14,802.699,1,83.49,7,1,133,6218.317
2002,"S","2","9","3",15,750.304,2,74.784,6,1,131,7417.233
2002,"S","2","10","4",35,1295.5,1,39.3,12,1,232,10579.003
2002,"S","2","11","4",48,2268.628,4,257.04,25,1,343,16317.79
2002,"S","2","12","4",46,2584.39,2,58.112,14,1,336,17295.167
2002,"S","3","1","1",59,2045.275,3,121.427,9,1,192,5999.922
2002,"S","3","2","1",57,1935.148,4,91.32,8,1,170,5127.089
2002,"S","3","3","1",52,1214.533,3,41.503,5,1,139,3163.284
2002,"S","3","4","2",22,333.643,0,0,65,3,1122,37394.526
2002,"S","3","5","2",20,406.69,2,37.944,9,1,117,2870.625
2002,"S","3","6","2",30,420.662,1,18.12,8,1,117,3132.786
2002,"S","3","7","3",23,453.737,1,75.47,7,1,124,3232.443
2002,"S","3","8","3",30,284.358,1,1.299,7,1,145,2917.883
2002,"S","3","9","3",29,428.799,1,14.04,32,3,874,22829.049
2002,"S","3","10","4",32,381.477,0,0,5,1,145,3144.594
2002,"S","3","11","4",31,379.929,2,3.8,11,1,222,5780.203
2002,"S","3","12","4",30,361.8,2,48.84,11,1,220,6179.903
2003,"N","1","1","1",63,403.307,4,27.96,18,1,357,2196.667
2003,"N","1","2","1",71,397.283,4,11.79,12,1,341,1853.371
2003,"N","1","3","1",86,511.638,7,12.677,7,0,86,511.638
2003,"N","1","4","2",77,487.59,6,19.199,6,0,77,487.59
2003,"N","1","5","2",77,551.765,1,1.4,25,1,404,3011.329
2003,"N","1","6","2",84,513.515,4,26.192,23,1,431,2942.216
2003,"N","1","7","3",90,657.972,3,26.177,31,1,492,3247.743
2003,"N","1","8","3",79,695.485,4,4.21,21,1,438,3495.389
2003,"N","1","9","3",73,519.257,2,21.803,15,1,351,2659.58
2003,"N","1","10","4",71,661.204,4,88.436,20,1,381,2799.149
2003,"N","1","11","4",74,476.747,1,0.4,14,1,362,2247.744
2003,"N","1","12","4",54,319.985,0,0,12,1,304,1644.58
2003,"N","2","1","1",77,4418.997,6,501.33,6,0,77,4418.997
2003,"N","2","2","1",87,4825.704,3,253.07,21,1,479,26769.881
2003,"N","2","3","1",86,5221.111,5,167.704,22,1,492,28103.645
2003,"N","2","4","2",68,4331.479,7,652.881,7,0,68,4331.479
2003,"N","2","5","2",46,2678.125,2,143.16,16,1,255,14265.366
2003,"N","2","6","2",34,1824.073,2,46.776,13,1,225,12777.953
2003,"N","2","7","3",47,2609.38,0,0,8,1,239,11333.71
2003,"N","2","8","3",45,1919.017,2,16.425,12,1,232,11596.002
2003,"N","2","9","3",31,948.616,0,0,9,1,180,7791.86
2003,"N","2","10","4",30,832.879,0,0,11,1,253,9989.592
2003,"N","2","11","4",42,1933.217,0,0,11,1,356,16436.817
2003,"N","2","12","4",107,5199.745,8,321.534,8,0,107,5199.745
2003,"N","3","1","1",1,18,0,0,10,2,218,6103.673
2003,"N","3","2","1",7,122.92,0,0,14,2,223,5871.675
2003,"N","3","3","1",5,129.648,0,0,8,2,203,4598.522
2003,"N","3","4","2",5,95.236,0,0,65,3,1059,34475.244
2003,"N","3","5","2",6,115.278,1,12,9,2,147,3508.566
2003,"N","3","6","2",7,235.319,0,0,10,2,157,3698.679
2003,"N","3","7","3",12,239.164,0,0,8,2,155,3478.494
2003,"N","3","8","3",6,122.77,1,12,13,2,196,3527.322
2003,"N","3","9","3",4,19.836,0,0,34,3,833,21591.09
2003,"N","3","10","4",7,26.448,2,7.584,9,2,179,3652.493
2003,"N","3","11","4",4,33.168,0,0,13,2,242,6135.2
2003,"N","3","12","4",1,3.744,0,0,12,2,242,6064.444
2003,"S","1","1","1",2,14.88,0,0,18,2,364,2233.047
2003,"S","1","2","1",3,12.96,1,6.48,13,2,351,1885.831
2003,"S","1","3","1",3,19.44,0,0,21,2,366,2279.138
2003,"S","1","4","2",1,1.2,0,0,25,2,393,2576.999
2003,"S","2","1","1",65,2983.162,2,90.24,13,1,335,16148.568
2003,"S","2","2","1",54,2442.023,4,158.25,20,1,263,13543.002
2003,"S","2","3","1",40,1756.655,4,142.62,12,1,183,9748.334
2003,"S","2","4","2",31,1265.543,1,59.8,7,1,162,7673.746
2003,"S","2","5","2",124,5900.355,5,182.701,11,1,282,13934.508
2003,"S","2","6","2",129,6827.007,2,102,9,1,247,13062.797
2003,"S","2","7","3",85,4337.973,4,104.634,7,1,201,9661.011
2003,"S","2","8","3",38,1677.284,3,86.901,8,1,127,5170.705
2003,"S","2","9","3",40,2127.765,0,0,6,1,137,7459.64
2003,"S","2","10","4",72,3417.155,6,322.334,6,0,72,3417.155
2003,"S","2","11","4",93,4162.252,6,401.151,6,0,93,4162.252
2003,"S","2","12","4",79,4419.126,4,298.4,14,1,309,16701.134
2003,"S","3","1","1",24,301.574,2,13.005,8,1,189,5556.839
2003,"S","3","2","1",25,157.972,1,8.136,10,1,172,4621.026
2003,"S","3","3","1",11,81.996,1,6.12,6,1,144,3114.194
2003,"S","3","4","2",22,158.9,0,0,65,3,1059,34475.244
2003,"S","3","5","2",14,234.931,0,0,8,1,111,2466.431
2003,"S","3","6","2",11,181.998,1,29.04,10,1,115,2512.381
2003,"S","3","7","3",12,216.075,1,15.6,6,1,111,2525.917
2003,"S","3","8","3",16,248.504,1,2.4,10,1,136,2168.985
2003,"S","3","9","3",18,337.109,0,0,34,3,833,21591.09
2003,"S","3","10","4",27,347.837,1,2.052,7,1,151,3049.52
2003,"S","3","11","4",40,714.385,2,6,13,1,217,5545.865
2003,"S","3","12","4",34,475.937,3,43.323,12,1,223,5377.987
2004,"N","1","1","1",71,440.496,2,19.354,18,1,332,2143.334
2004,"N","1","2","1",59,465.137,1,4.12,11,1,322,1769.241
2004,"N","1","3","1",70,524.132,5,52.04,20,1,340,2144.514
2004,"N","1","4","2",64,530.093,4,30.626,23,1,357,2281.713
2004,"N","1","5","2",92,722.922,8,21.893,8,0,92,722.922
2004,"N","1","6","2",90,634.767,7,44.553,7,0,90,634.767
2004,"N","1","7","3",126,636.186,8,38.926,8,0,126,636.186
2004,"N","1","8","3",87,634.756,2,12.756,19,1,418,3389.152
2004,"N","1","9","3",60,444.447,2,6.102,14,1,356,2580.025
2004,"N","1","10","4",84,640.787,5,43.732,22,1,364,2619.732
2004,"N","1","11","4",72,517.453,5,53.941,15,1,353,2150.103
2004,"N","1","12","4",60,279.005,4,19.836,10,1,275,1565.544
2004,"N","2","1","1",113,5968.599,7,410.672,7,0,113,5968.599
2004,"N","2","2","1",97,6051.354,7,391.65,7,0,97,6051.354
2004,"N","2","3","1",99,5516.32,0,0,23,1,486,27251.25
2004,"N","2","4","2",61,4352.219,7,335.796,7,0,61,4352.219
2004,"N","2","5","2",51,2669.644,0,0,18,1,253,14316.663
2004,"N","2","6","2",45,2937.91,2,104.64,14,1,225,13191.644
2004,"N","2","7","3",46,2126.222,1,39.24,10,1,247,12095.138
2004,"N","2","8","3",57,2816.231,5,325.008,14,1,228,12157.293
2004,"N","2","9","3",50,2803.357,5,446.405,14,1,189,8290.841
2004,"N","2","10","4",88,3315.365,5,127.824,13,1,228,9035.078
2004,"N","2","11","4",106,4460.303,5,198.916,9,1,304,13753.046
2004,"N","2","12","4",128,6319.701,5,538.84,22,1,516,25818.191
2004,"N","3","1","1",4,17.709,0,0,9,2,194,4595.21
2004,"N","3","2","1",6,137.414,1,3,5,1,54,1384.667
2004,"N","3","3","1",16,176.159,0,0,8,2,200,4253.231
2004,"N","3","4","2",12,297.696,1,5.232,5,2,158,2890.362
2004,"N","3","5","2",8,337.085,0,0,9,2,129,3128.533
2004,"N","3","6","2",11,266.145,0,0,10,2,146,3171.284
2004,"N","3","7","3",8,134.121,2,9.885,8,2,140,3320.345
2004,"N","3","8","3",20,336.92,1,1.992,12,2,177,3247.786
2004,"N","3","9","3",9,269.272,0,0,7,2,149,3396.051
2004,"N","3","10","4",9,243.027,0,0,9,2,174,3656.574
2004,"N","3","11","4",7,173.973,0,0,9,2,207,4459.232
2004,"N","3","12","4",11,367.374,0,0,9,2,192,3723.795
2004,"S","1","1","1",2,10,0,0,18,2,338,2176.114
2004,"S","1","2","1",3,6,0,0,12,2,332,1801.701
2004,"S","2","1","1",91,4882.035,6,282.744,6,0,91,4882.035
2004,"S","2","2","1",74,3816.791,8,540.954,8,0,74,3816.791
2004,"S","2","3","1",53,2770.131,5,267.555,14,1,170,9592.511
2004,"S","2","4","2",43,2254.402,2,287.28,5,1,141,6440.495
2004,"S","2","5","2",32,1267.062,1,16.56,10,1,260,12436.559
2004,"S","2","6","2",28,1258.109,0,0,10,1,266,13724.654
2004,"S","2","7","3",28,1478.501,1,51,11,1,225,11029.893
2004,"S","2","8","3",35,1735.001,1,52.32,7,1,165,6865.205
2004,"S","2","9","3",40,2509.772,2,103.52,9,1,182,9701.498
2004,"S","2","10","4",63,3149.123,3,182.088,14,1,304,13621.299
2004,"S","2","11","4",90,4608.024,4,207.96,22,1,349,16743.188
2004,"S","2","12","4",85,4055.393,3,156.02,17,1,317,16842.468
2004,"S","3","1","1",17,258.26,1,3.408,7,1,162,3861.179
2004,"S","3","2","1",15,231.108,1,30.12,13,1,155,3395.477
2004,"S","3","3","1",11,176.604,0,0,7,1,140,2836.406
2004,"S","3","4","2",19,130.355,0,0,5,2,158,2890.362
2004,"S","3","5","2",15,249.283,2,55.548,7,1,89,1843.102
2004,"S","3","6","2",9,243.267,1,30.72,9,1,100,1731.241
2004,"S","3","7","3",15,636.521,2,89.73,6,1,104,2473.648
2004,"S","3","8","3",24,651.011,3,117.168,9,1,125,2138.9
2004,"S","3","9","3",27,827.362,0,0,6,1,119,2740.47
2004,"S","3","10","4",25,889.185,2,33.432,7,1,147,3063.199
2004,"S","3","11","4",39,996.618,1,8.388,9,1,184,3894.107
2004,"S","3","12","4",32,789.909,0,0,9,1,172,3008.674
2005,"N","1","1","1",76,486.85,2,6.373,16,1,301,2056.508
2005,"N","1","2","1",61,385.056,1,0.87,8,1,295,1790.493
2005,"N","1","3","1",59,426.534,5,63.544,21,1,331,2168.719
2005,"N","1","4","2",61,384.535,3,27.9,18,1,310,1976.358
2005,"N","1","5","2",66,600.465,4,13.886,19,1,363,2792.796
2005,"N","1","6","2",77,517.187,6,20.86,6,0,77,517.187
2005,"N","1","7","3",77,470.945,2,51.88,22,1,456,2941.239
2005,"N","1","8","3",93,693.44,5,39.323,19,1,412,3302.522
2005,"N","1","9","3",68,458.355,4,48.223,15,1,363,2542.05
2005,"N","1","10","4",64,301.911,4,5.226,24,1,353,2674.169
2005,"N","1","11","4",78,342.764,1,6,17,1,343,2174.356
2005,"N","1","12","4",45,251.041,2,7.764,10,1,264,1568.061
2005,"N","2","1","1",129,6819.989,5,208.56,30,1,523,26897.974
2005,"N","2","2","1",134,6573.726,4,352.296,22,1,516,27250.711
2005,"N","2","3","1",98,5918.464,6,533.744,6,0,98,5918.464
2005,"N","2","4","2",72,4244.076,7,277.592,7,0,72,4244.076
2005,"N","2","5","2",64,3384.582,6,582.658,6,0,64,3384.582
2005,"N","2","6","2",70,3985.523,5,331.74,14,1,236,13136.188
2005,"N","2","7","3",74,3243.917,4,285.08,10,1,264,12687.805
2005,"N","2","8","3",57,3167.442,1,51.84,12,1,241,12783.475
2005,"N","2","9","3",39,1501.279,2,57.552,16,1,197,9077.893
2005,"N","2","10","4",62,2322.126,3,80.568,15,1,238,9134.556
2005,"N","2","11","4",68,3379.15,3,150.352,10,1,287,12860.61
2005,"N","2","12","4",125,5811.2,5,245.82,20,1,493,24460.654
2005,"N","3","1","1",9,283.042,0,0,6,2,146,2708.752
2005,"N","3","2","1",13,406.032,3,80.337,5,1,41,1185.161
2005,"N","3","3","1",13,384.555,0,0,7,2,156,2883.177
2005,"N","3","4","2",16,527.205,0,0,7,2,146,2707.431
2005,"N","3","5","2",15,520.04,0,0,10,2,126,3066.362
2005,"N","3","6","2",17,630.6,0,0,9,2,129,2977.958
2005,"N","3","7","3",10,416.1,0,0,8,2,140,3032.769
2005,"N","3","8","3",17,514.022,0,0,12,2,165,3106.439
2005,"N","3","9","3",11,346.455,0,0,5,2,134,3186.901
2005,"N","3","10","4",10,305.834,0,0,10,2,173,3607.81
2005,"N","3","11","4",11,356.784,0,0,10,2,210,4424.37
2005,"N","3","12","4",5,309.957,0,0,9,2,186,3636.979
2005,"S","2","1","1",47,2425.62,1,51,12,1,325,16218.273
2005,"S","2","2","1",36,2134.982,1,51.84,17,1,259,12760.191
2005,"S","2","3","1",26,1750.937,0,0,14,1,177,9819.679
2005,"S","2","4","2",18,552.104,1,72.24,6,1,172,7922.709
2005,"S","2","5","2",20,1362.806,0,0,7,1,276,13366.077
2005,"S","2","6","2",21,1064.587,2,48.538,11,1,301,15087.514
2005,"S","2","7","3",41,1918.791,0,0,14,1,257,12516.241
2005,"S","2","8","3",26,420.712,2,14.8,9,1,196,8169.527
2005,"S","2","9","3",28,1358.194,0,0,10,1,213,11638.458
2005,"S","2","10","4",33,1576.898,1,25.8,15,1,339,16596.171
2005,"S","2","11","4",52,2809.747,1,52.32,25,1,406,19148.699
2005,"S","2","12","4",49,2866.836,4,306.912,17,1,348,18910.702
2005,"S","3","1","1",33,750.54,1,1.12,5,1,121,2103.738
2005,"S","3","2","1",28,669.306,2,46.014,9,1,116,1649.055
2005,"S","3","3","1",34,622.994,1,7.224,7,2,156,2883.177
2005,"S","3","4","2",22,490.652,2,68.64,5,1,97,1258.969
2005,"S","3","5","2",21,467.925,1,14.154,6,1,84,1648.02
2005,"S","3","6","2",25,389.599,3,8.132,8,1,83,1491.547
2005,"S","3","7","3",28,414.166,1,1.2,6,1,105,2190.514
2005,"S","3","8","3",37,385.836,4,43.17,10,1,117,2060.802
2005,"S","3","9","3",26,657.56,2,145.38,5,1,107,2506.648
2005,"S","3","10","4",36,694.981,2,64.128,8,1,145,3012.035
2005,"S","3","11","4",38,943.369,2,12.02,10,1,185,3823.139
2005,"S","3","12","4",46,730.343,4,80.816,9,1,165,2868.02
2006,"N","1","1","1",52,364.104,4,11.072,16,1,298,2052.346
2006,"N","1","2","1",57,240.825,1,3.028,10,1,278,1778.056
2006,"N","1","3","1",60,284.876,1,7.076,16,1,296,1991.694
2006,"N","1","4","2",66,310.406,3,28.09,14,1,294,1869.931
2006,"N","1","5","2",80,518.362,3,28.692,22,1,354,2797.961
2006,"N","1","6","2",81,479.554,7,79.049,7,0,81,479.554
2006,"N","1","7","3",84,564.874,5,15.154,24,1,446,2968.316
2006,"N","1","8","3",75,620.107,3,22.314,20,1,418,3320.305
2006,"N","1","9","3",82,563.327,3,6.753,17,1,356,2428.375
2006,"N","1","10","4",69,452.51,7,56.659,7,0,69,452.51
2006,"N","1","11","4",63,407.198,4,39.83,20,1,337,2175.082
2006,"N","1","12","4",56,354.443,1,1.25,11,1,274,1651.254
2006,"N","2","1","1",114,5686.675,4,299.55,27,1,514,26186.378
2006,"N","2","2","1",104,5765.725,5,256.59,24,1,532,27217.391
2006,"N","2","3","1",116,5303.284,4,130.175,22,1,523,26317.984
2006,"N","2","4","2",70,3530.934,3,128.88,27,1,348,20355.346
2006,"N","2","5","2",56,3013.126,5,323.18,19,1,282,14445.245
2006,"N","2","6","2",41,2457.876,3,208.272,15,1,247,13415.964
2006,"N","2","7","3",51,2723.593,3,107.184,12,1,281,12788.144
2006,"N","2","8","3",42,2501.687,2,103.68,14,1,242,13495.52
2006,"N","2","9","3",43,1936.239,6,140.688,6,0,43,1936.239
2006,"N","2","10","4",23,1385.39,4,196.2,15,1,233,9219.059
2006,"N","2","11","4",43,1904.04,1,6.36,10,1,272,12466.667
2006,"N","2","12","4",70,3476.694,0,0,16,1,443,22077.818
2006,"N","3","1","1",8,272.878,1,39.18,59,3,1276,47953.394
2006,"N","3","2","1",12,422.513,1,117.32,6,1,37,1073.742
2006,"N","3","3","1",10,230.291,1,1.6,7,2,157,3048.274
2006,"N","3","4","2",11,338.282,0,0,8,2,136,2911.056
2006,"N","3","5","2",6,266.9,1,1.22,10,2,121,3137.627
2006,"N","3","6","2",7,272.647,1,3.78,8,2,124,2728.439
2006,"N","3","8","3",2,17.382,0,0,10,2,154,2941.969
2006,"N","3","9","3",1,3.17,0,0,5,2,119,3018.926
2006,"N","3","10","4",1,18.066,0,0,7,2,154,3412.13
2006,"N","3","12","4",3,34.046,0,0,8,2,174,3684.225
2006,"S","2","1","1",57,3052.058,2,156.02,12,1,328,17034.503
2006,"S","2","2","1",48,2036.239,2,78.36,19,1,282,13790.456
2006,"S","2","3","1",27,1738.935,3,156,10,1,173,10315.006
2006,"S","2","4","2",35,1575.794,1,3.528,9,1,190,9525.736
2006,"S","2","5","2",34,1515.042,1,81.6,23,2,502,25145.762
2006,"S","2","6","2",40,2174.768,2,209.952,10,1,231,11873.827
2006,"S","2","7","3",45,2332.948,4,189.294,14,1,230,10863.556
2006,"S","2","8","3",52,2229.509,0,0,9,1,205,8683.208
2006,"S","2","9","3",59,2955.463,5,276.777,12,1,226,12740.721
2006,"S","2","10","4",101,4182.623,3,114.76,14,1,363,17884.553
2006,"S","2","11","4",66,2894.537,7,377.313,7,0,66,2894.537
2006,"S","2","12","4",58,2916.723,4,170.88,18,1,352,18380.181
2006,"S","3","1","1",29,505.53,0,0,59,3,1276,47953.394
2006,"S","3","2","1",30,401.943,5,50.9,9,1,107,1802.155
2006,"S","3","3","1",32,740.279,2,13.844,7,2,157,3048.274
2006,"S","3","4","2",19,369.332,2,196.542,6,1,87,1329.76
2006,"S","3","5","2",19,484.273,2,27.24,7,1,82,1716.307
2006,"S","3","6","2",25,495.715,3,14.93,7,1,83,1433.477
2006,"S","3","7","3",26,753.149,1,1.632,6,1,110,2171.575
2006,"S","3","8","3",18,569.191,0,0,9,1,111,2016.652
2006,"S","3","9","3",19,489.64,3,81.928,5,1,94,2297.989
