"Year","area","fleet","month","season","totalUnits","totalEffort","units","effort","pooled.n","poolnum","pooledTotalUnits","pooledTotalEffort"
2006,"S","3","10","4",27,749.719,2,10.704,7,1,131,2790.393
2006,"S","3","11","4",36,859.806,2,59.67,8,1,157,3347.363
2006,"S","3","12","4",30,650.685,0,0,8,1,151,2878.221
2007,"N","1","1","1",39,361.751,4,42.024,15,1,280,1988.315
2007,"N","1","2","1",47,302.192,1,45.8,14,1,263,1638.732
2007,"N","1","3","1",56,421.539,3,38.48,13,1,270,1840.872
2007,"N","1","4","2",42,263.734,2,43.295,15,1,286,1707.166
2007,"N","1","5","2",48,399.282,3,19.342,16,1,319,2666.176
2007,"N","1","6","2",71,422.304,8,37.849,8,0,71,422.304
2007,"N","1","7","3",79,611.262,4,7.384,23,1,394,3018.977
2007,"N","1","8","3",78,658.734,5,53.441,21,1,417,3430.196
2007,"N","1","9","3",80,556.664,4,19.88,22,1,386,2826.195
2007,"N","1","10","4",65,617.757,4,19.188,24,1,358,2647.459
2007,"N","1","11","4",56,430.194,6,27.528,6,0,56,430.194
2007,"N","1","12","4",49,363.587,3,14.486,11,1,263,1707.086
2007,"N","2","1","1",90,4003.714,8,394.01,8,0,90,4003.714
2007,"N","2","2","1",94,4034.202,3,62.46,24,1,522,25220.075
2007,"N","2","3","1",92,3917.278,7,285.294,7,0,92,3917.278
2007,"N","2","4","2",65,3301.668,4,226.252,25,1,359,19252.612
2007,"N","2","5","2",47,2459.041,1,51.84,22,1,271,14026.204
2007,"N","2","6","2",46,1930.806,2,83.304,14,1,248,12456.829
2007,"N","2","7","3",46,1984.693,2,141.604,13,1,273,12473.767
2007,"N","2","8","3",40,2379.098,2,159,9,1,223,12505.535
2007,"N","2","9","3",34,1888.402,3,157.224,16,1,178,8165.079
2007,"N","2","10","4",35,1278.796,3,74,10,1,170,6660.494
2007,"N","2","11","4",28,1183.9,1,26.4,6,1,206,9823.547
2007,"N","2","12","4",63,3653.314,2,228.576,16,1,390,19597.221
2007,"N","3","1","1",3,13.385,0,0,51,3,1201,44574.709
2007,"N","3","2","1",3,96.282,0,0,5,1,33,1024.834
2007,"N","3","3","1",5,128.461,2,63.87,8,2,146,2968.718
2007,"N","3","4","2",5,190.043,1,50.34,8,2,127,2746.505
2007,"N","3","5","2",7,179.039,2,148.02,11,2,116,2952.323
2007,"N","3","6","2",4,81.7,0,0,7,2,127,2556.215
2007,"N","3","7","3",5,52.87,0,0,55,3,1032,28428.872
2007,"N","3","8","3",3,54.543,0,0,7,2,131,2187.154
2007,"N","3","9","3",2,41.52,0,0,5,2,98,2149.477
2007,"N","3","10","4",1,2.4,0,0,5,2,127,2444.681
2007,"N","3","11","4",3,37.306,0,0,10,2,152,2958.144
2007,"N","3","12","4",1,53.838,0,0,8,2,143,2752.33
2007,"S","2","1","1",65,2875.398,1,39.18,9,1,307,15727.021
2007,"S","2","2","1",47,2330.156,2,78.72,14,1,269,12795.662
2007,"S","2","3","1",31,1803.021,2,104.64,5,1,149,9300.586
2007,"S","2","4","2",45,2274.866,1,51.84,7,1,194,9771.681
2007,"S","2","5","2",66,3320.812,0,0,7,1,242,12499.997
2007,"S","2","6","2",83,3763.043,5,191.469,13,1,254,13240.616
2007,"S","2","7","3",58,2448.028,5,228.33,15,1,234,10653.238
2007,"S","2","8","3",45,2107.021,3,149.088,10,1,202,8379.828
2007,"S","2","9","3",46,2687.264,3,245.344,12,1,224,12074.835
2007,"S","2","10","4",70,4270.372,2,85.674,15,1,359,17548.908
2007,"S","2","11","4",105,4674.139,7,286.472,7,0,105,4674.139
2007,"S","2","12","4",77,4652.624,2,214.46,17,1,314,16896.169
2007,"S","3","1","1",18,287.834,1,3.72,51,3,1201,44574.709
2007,"S","3","2","1",18,188.726,0,0,10,1,108,1756.998
2007,"S","3","3","1",19,212.19,0,0,8,2,146,2968.718
2007,"S","3","4","2",15,109.73,1,1.296,7,1,84,1359.787
2007,"S","3","5","2",15,211.608,1,5.52,7,1,81,1736.564
2007,"S","3","6","2",13,180.968,0,0,6,1,86,1357.874
2007,"S","3","7","3",24,170.603,1,1.25,55,3,1032,28428.872
2007,"S","3","8","3",22,206.26,2,8.07,7,1,104,1521.789
2007,"S","3","9","3",17,194.977,0,0,5,1,79,1560.302
2007,"S","3","10","4",30,330.313,1,7.596,5,1,111,1956.795
2007,"S","3","11","4",32,308.961,3,76.728,10,1,136,2489.824
2007,"S","3","12","4",23,221.146,2,17.136,8,1,131,2313.7
2008,"N","1","1","1",60,399.145,4,31.468,15,1,259,1917.989
2008,"N","1","2","1",54,384.846,6,34.442,6,0,54,384.846
2008,"N","1","3","1",51,334.613,2,20.42,14,1,274,1933.241
2008,"N","1","4","2",61,381.163,2,12.388,16,1,296,1795.63
2008,"N","1","5","2",68,556.93,4,35.539,14,1,307,2470.583
2008,"N","1","6","2",74,560.273,3,7.8,29,1,361,2524.789
2008,"N","1","7","3",80,685.049,5,44.202,25,1,381,3072.83
2008,"N","1","8","3",85,713.268,5,42.412,19,1,399,3375.054
2008,"N","1","9","3",66,405.582,4,8.204,20,1,384,2873.188
2008,"N","1","10","4",84,688.493,4,26.714,26,1,363,2906.257
2008,"N","1","11","4",68,477.473,4,6.416,21,1,310,2154.374
2008,"N","1","12","4",64,403.178,1,2.85,13,1,268,1684.686
2008,"N","2","1","1",68,3707.401,3,169.56,24,1,449,22240.591
2008,"N","2","2","1",103,4792.384,5,234,24,1,477,22909.079
2008,"N","2","3","1",118,5662.638,5,183.992,24,1,503,24020.806
2008,"N","2","4","2",80,4926.449,6,335.76,6,0,80,4926.449
2008,"N","2","5","2",64,2918.852,7,207.42,7,0,64,2918.852
2008,"N","2","6","2",45,2103.849,3,96.24,10,1,233,10513.035
2008,"N","2","7","3",64,2709.719,2,143.956,10,1,231,10829.543
2008,"N","2","8","3",46,2631.062,4,70.218,9,1,201,10947.091
2008,"N","2","9","3",29,1315.659,4,157.018,15,1,179,8446.624
2008,"N","2","10","4",25,917.382,0,0,7,1,149,6120.4
2008,"N","2","11","4",27,1539.274,0,0,6,1,192,8535.41
2008,"N","2","12","4",57,2816.909,4,174.35,15,1,336,16743.931
2008,"N","3","1","1",2,22.19,0,0,53,3,1106,41676.647
2008,"N","3","2","1",3,11.501,1,1.152,10,2,109,1956.927
2008,"N","3","3","1",2,72.757,0,0,7,2,110,2223.036
2008,"N","3","4","2",5,228.07,0,0,6,2,100,1923.154
2008,"N","3","5","2",3,118.256,0,0,5,1,23,819.027
2008,"N","3","6","2",2,43.87,0,0,6,2,100,1724.82
2008,"N","3","7","3",5,53.991,0,0,5,2,104,1627.546
2008,"N","3","8","3",1,2.45,0,0,42,3,926,26567.771
2008,"N","3","9","3",2,60.52,0,0,51,3,885,26567.981
2008,"N","3","10","4",2,52.41,0,0,55,3,1006,30157.845
2008,"N","3","11","4",1,18.95,0,0,8,2,112,1809.392
2008,"N","3","12","4",3,40.789,0,0,5,2,106,2026.77
2008,"S","2","1","1",68,3799.392,2,80.568,12,1,302,15516.355
2008,"S","2","2","1",77,3472.288,6,297.72,6,0,77,3472.288
2008,"S","2","3","1",36,2251.982,0,0,7,1,154,9389.232
2008,"S","2","4","2",49,2868.57,4,249.552,6,1,211,10773.495
2008,"S","2","5","2",68,3234.795,2,78.36,9,1,260,13159.239
2008,"S","2","6","2",59,3613.32,1,51,14,1,275,14785.582
2008,"S","2","7","3",58,2685.288,4,122.23,18,1,246,11037.841
2008,"S","2","8","3",47,2190.965,3,142.86,11,1,239,10861.89
2008,"S","2","9","3",53,3230.028,2,219.96,13,1,254,13875.593
2008,"S","2","10","4",96,4705.537,5,199.5,19,1,405,19493.256
2008,"S","2","11","4",72,4690.276,1,170.18,20,1,372,19338.199
2008,"S","2","12","4",83,3888.605,5,186.288,15,1,326,17769.123
2008,"S","3","1","1",11,258.799,0,0,53,3,1106,41676.647
2008,"S","3","2","1",16,311.072,1,5.52,8,1,85,1238.054
2008,"S","3","3","1",15,303.984,1,13.32,7,2,110,2223.036
2008,"S","3","4","2",12,229.691,1,40.608,5,1,68,912.525
2008,"S","3","5","2",12,303.218,1,36.4,6,1,69,1442.319
2008,"S","3","6","2",11,123.928,0,0,5,1,71,1067.136
2008,"S","3","7","3",17,197.136,1,1.8,5,2,104,1627.546
2008,"S","3","8","3",10,204.354,0,0,42,3,926,26567.771
2008,"S","3","9","3",5,128.45,0,0,51,3,885,26567.981
2008,"S","3","10","4",13,126.195,0,0,55,3,1006,30157.845
2008,"S","3","11","4",12,238.609,0,0,8,1,107,1697.856
2008,"S","3","12","4",20,486.138,2,5.9,5,1,98,1896.828
2009,"N","1","1","1",53,376.465,1,17.304,14,1,259,1853.544
2009,"N","1","2","1",44,325.813,5,18.293,19,1,252,1642.37
2009,"N","1","3","1",44,373.31,2,9.844,15,1,267,1915.174
2009,"N","1","4","2",56,367.328,5,18.32,16,1,286,1802.381
2009,"N","1","5","2",57,591.137,2,5.135,17,1,293,2395.059
2009,"N","1","6","2",68,609.746,5,63.2,24,1,347,2580.405
2009,"N","1","7","3",74,686.847,7,54.086,7,0,74,686.847
2009,"N","1","8","3",86,744.647,3,107.439,20,1,405,3427.972
2009,"N","1","9","3",90,842.267,7,52.775,7,0,90,842.267
2009,"N","1","10","4",76,586.788,5,52.308,21,1,362,3054.194
2009,"N","1","11","4",67,448.303,3,14.75,19,1,310,2230.19
2009,"N","1","12","4",49,334.837,4,27.986,17,1,289,1842.926
2009,"N","2","1","1",83,3894.41,4,156.912,25,1,408,19965.693
2009,"N","2","2","1",87,4054.038,7,363.444,7,0,87,4054.038
2009,"N","2","3","1",98,5194.6,6,378.84,6,0,98,5194.6
2009,"N","2","4","2",72,3249.485,5,294.266,18,1,296,16029.098
2009,"N","2","5","2",40,2250.603,3,108.816,17,1,226,11871.566
2009,"N","2","6","2",46,1978.775,1,22.08,7,1,219,9524.729
2009,"N","2","7","3",38,1811.845,2,140.6,9,1,214,9694.123
2009,"N","2","8","3",38,1826.246,0,0,9,1,198,10147.64
2009,"N","2","9","3",33,1523.5,1,17.64,9,1,161,8091.963
2009,"N","2","10","4",25,756.8,0,0,22,2,528,24466.587
2009,"N","2","11","4",40,1817.183,1,15.984,7,1,185,8526.356
2009,"N","2","12","4",75,3839.104,5,198.36,17,1,311,15808.249
2009,"N","3","1","1",1,14.256,0,0,54,3,1036,38552.245
2009,"N","3","2","1",2,88.506,0,0,6,2,87,1557.506
2009,"N","3","3","1",4,133.616,1,99.732,5,2,94,1824.105
2009,"N","3","4","2",6,103.118,0,0,44,3,909,31451.903
2009,"N","3","5","2",4,131.524,1,90.7,8,2,90,2341.315
2009,"N","3","6","2",11,169.524,0,0,48,3,933,28307.362
2009,"N","3","7","3",5,151.719,0,0,5,2,90,1289.068
2009,"N","3","8","3",4,76.968,0,0,47,3,923,25233.315
2009,"N","3","9","3",3,137.51,0,0,40,3,829,25212.37
2009,"N","3","10","4",2,109.176,0,0,45,3,959,28652.048
2009,"N","3","11","4",1,55.28,0,0,6,2,87,1214.999
2009,"S","2","1","1",70,3574.553,3,154.72,13,1,297,15292.814
2009,"S","2","2","1",61,2821.997,3,142.86,12,1,244,12356.266
2009,"S","2","3","1",29,1755.711,0,0,7,1,166,9499.791
2009,"S","2","4","2",47,2500.347,0,0,6,1,232,11729.327
2009,"S","2","5","2",54,3066.542,4,208.8,12,1,260,13715.733
2009,"S","2","6","2",51,2624.898,3,50.418,14,1,276,14541.774
2009,"S","2","7","3",32,1268.183,2,47.52,17,1,246,10471.229
2009,"S","2","8","3",32,1431.621,2,57.144,15,1,245,10671.297
2009,"S","2","9","3",38,1843.886,2,60.52,11,1,237,13147.876
2009,"S","2","10","4",59,2813.478,4,207.53,19,1,387,19036.662
2009,"S","2","11","4",50,2990.998,1,52.32,16,1,387,20075.742
2009,"S","2","12","4",47,2571.381,2,90.18,14,1,316,17803
2009,"S","3","1","1",16,338.73,0,0,54,3,1036,38552.245
2009,"S","3","2","1",16,185.951,2,2.89,5,1,71,1171.71
2009,"S","3","3","1",12,139.591,0,0,5,2,94,1824.105
2009,"S","3","4","2",16,160.382,1,37.65,44,3,909,31451.903
2009,"S","3","5","2",14,269.54,2,74.904,8,2,90,2341.315
2009,"S","3","6","2",12,167.664,0,0,48,3,933,28307.362
2009,"S","3","7","3",11,73.156,0,0,5,2,90,1289.068
2009,"S","3","8","3",17,156.148,1,23.976,47,3,923,25233.315
2009,"S","3","9","3",12,89.675,0,0,40,3,829,25212.37
2009,"S","3","10","4",5,55.587,0,0,45,3,959,28652.048
2009,"S","3","11","4",18,139.079,3,31.116,6,1,76,1003.905
2009,"S","3","12","4",12,225.388,0,0,5,1,74,1341.091
2010,"N","1","1","1",55,416.524,2,3.446,13,1,295,2061.865
2010,"N","1","2","1",50,343.435,1,1.6,20,1,271,1776.544
2010,"N","1","3","1",63,518.903,6,85.204,6,0,63,518.903
2010,"N","1","4","2",71,472.999,4,28.172,19,1,314,2017.126
2010,"N","1","5","2",54,404.872,2,13.469,20,1,313,2545.648
2010,"N","1","6","2",67,452.912,6,21.719,6,0,67,452.912
2010,"N","1","7","3",64,524.798,4,32.09,22,1,371,3243.608
2010,"N","1","8","3",75,638.298,3,40.51,18,1,409,3500.72
2010,"N","1","9","3",66,505.348,2,3.849,19,1,393,3195.614
2010,"N","1","10","4",69,560.709,6,48.651,6,0,69,560.709
2010,"N","1","11","4",56,391.206,4,19.36,18,1,327,2279.448
2010,"N","1","12","4",50,228.641,4,27.239,15,1,303,1905.303
2010,"N","2","1","1",94,4948.391,5,351.384,17,1,368,18099.664
2010,"N","2","2","1",89,4262.73,4,166.26,20,1,400,19908.623
2010,"N","2","3","1",79,3943.006,2,102.2,22,1,445,22479.699
2010,"N","2","4","2",52,2910.261,2,58.776,16,1,281,15542.113
2010,"N","2","5","2",50,2681.098,3,105.6,18,1,207,11343.193
2010,"N","2","6","2",55,2041.729,1,39.24,6,1,197,8903.666
2010,"N","2","7","3",32,1599.693,1,103.68,9,1,202,8927.638
2010,"N","2","8","3",35,1608.998,1,12.25,10,1,179,8940.27
2010,"N","2","9","3",40,1782.824,1,51.84,6,1,158,7433.559
2010,"N","2","10","4",41,1782.032,0,0,19,2,505,23507.541
2010,"N","2","11","4",54,2091.013,3,96.672,7,1,195,8948.707
2010,"N","2","12","4",71,2957.91,4,156.96,18,1,283,14557.394
2010,"N","3","2","1",4,100.071,0,0,9,2,89,1752.999
2010,"N","3","3","1",5,216.873,0,0,49,3,979,35621.129
2010,"N","3","4","2",5,151.116,0,0,47,3,924,31182.62
2010,"N","3","5","2",3,123.308,1,52.07,7,2,91,2443.779
2010,"N","3","6","2",5,89.943,0,0,42,3,883,26574.214
2010,"N","3","7","3",6,107.02,2,30.24,6,2,80,1603.469
2010,"N","3","8","3",1,0.912,0,0,42,3,905,24102.02
2010,"N","3","9","3",1,18.11,0,0,33,3,849,24961.524
2010,"N","3","12","4",1,1.269,0,0,53,3,983,35405.251
2010,"S","2","1","1",42,2214.954,4,90,14,1,303,15721.267
2010,"S","2","2","1",18,1651.047,1,39.96,11,1,232,11807.859
2010,"S","2","3","1",31,1839.583,2,140.25,5,1,157,9095.553
2010,"S","2","4","2",35,1553.918,0,0,9,1,233,11480.817
2010,"S","2","5","2",38,2022.048,2,230.37,17,1,235,12550.388
2010,"S","2","6","2",42,2609.553,3,300.386,11,1,230,12973.542
2010,"S","2","7","3",53,2303.394,3,144.512,13,1,220,9915.622
2010,"S","2","8","3",63,2902.774,3,108.82,13,1,246,10531.264
2010,"S","2","9","3",58,3158.952,1,52.32,8,1,245,13209.077
2010,"S","2","10","4",79,3521.246,5,237.252,19,1,379,18155.895
2010,"S","2","11","4",79,4088.249,4,156.072,18,1,357,19140.185
2010,"S","2","12","4",61,3739.79,2,104.64,17,1,325,17372.832
2010,"S","3","1","1",8,288.11,0,0,46,3,1034,37221.104
2010,"S","3","2","1",5,150.362,0,0,8,1,75,1363.258
2010,"S","3","3","1",6,44.994,0,0,49,3,979,35621.129
2010,"S","3","4","2",6,43.39,0,0,47,3,924,31182.62
2010,"S","3","5","2",9,173.68,0,0,7,2,91,2443.779
2010,"S","3","6","2",10,98.861,2,8.688,42,3,883,26574.214
2010,"S","3","7","3",5,67.902,0,0,6,2,80,1603.469
2010,"S","3","8","3",9,95.528,0,0,42,3,905,24102.02
2010,"S","3","9","3",6,209.004,0,0,33,3,849,24961.524
2010,"S","3","10","4",8,194.066,0,0,48,3,932,27758.752
2010,"S","3","11","4",9,151.401,0,0,47,3,946,31575.775
2010,"S","3","12","4",13,313.471,1,135.15,53,3,983,35405.251
2011,"N","1","1","1",52,299.659,3,5.6,11,1,305,2227.231
2011,"N","1","2","1",57,286.084,6,21.62,6,0,57,286.084
2011,"N","1","3","1",53,266.809,2,14.62,20,1,308,2181.024
2011,"N","1","4","2",56,317.157,3,27.923,21,1,317,2056.117
2011,"N","1","5","2",66,442.838,6,41.625,6,0,66,442.838
2011,"N","1","6","2",67,535.17,2,11.586,21,1,347,2735.081
2011,"N","1","7","3",73,561.939,5,20.32,21,1,370,3279.829
2011,"N","1","8","3",81,673.025,4,55.749,20,1,422,3626.654
2011,"N","1","9","3",73,598.666,3,17.525,22,1,415,3551.393
2011,"N","1","10","4",68,600.447,2,12.621,30,1,370,3139.003
2011,"N","1","11","4",63,483.014,2,14.866,21,1,325,2249.852
2011,"N","1","12","4",77,512.683,5,38.732,16,1,301,1921.121
2011,"N","2","1","1",73,3411.777,5,277.959,16,1,352,16866.772
2011,"N","2","2","1",65,3256.908,0,0,17,1,360,18522.1
2011,"N","2","3","1",65,3292.611,4,167.832,18,1,390,20504.922
2011,"N","2","4","2",27,1641.235,1,40.194,11,1,233,13066.456
2011,"N","2","5","2",25,1561.972,3,154.32,12,1,167,9914.819
2011,"N","2","6","2",27,1469.57,0,0,16,2,389,19501.637
2011,"N","2","7","3",34,1588.173,2,65.52,9,1,161,7205.84
2011,"N","2","8","3",39,1702.236,2,166.464,8,1,151,7042.76
2011,"N","2","9","3",25,1581.578,0,0,9,2,383,19463.982
2011,"N","2","10","4",15,694.915,0,0,16,2,437,20720.202
2011,"N","2","11","4",36,1894.986,2,57.584,11,1,187,8009.024
2011,"N","2","12","4",45,2541.012,2,61.248,15,1,254,13129.673
2011,"N","3","1","1",3,26.232,0,0,44,3,1039,35741.137
2011,"N","3","2","1",4,89.436,0,0,8,2,87,1740.276
2011,"N","3","3","1",14,376.512,0,0,5,2,91,2148.174
2011,"N","3","4","2",9,179.671,0,0,41,3,871,27353.65
2011,"N","3","5","2",4,84.12,0,0,7,2,94,2407.628
2011,"N","3","6","2",10,229.723,1,39.68,5,2,108,2146.773
2011,"N","3","7","3",6,128.426,1,3.312,6,2,75,1654.173
2011,"N","3","8","3",7,159.363,0,0,47,3,897,22859.182
2011,"N","3","9","3",6,134.84,0,0,32,3,855,24218.699
2011,"N","3","10","4",4,97.98,0,0,49,3,856,24983.65
2011,"N","3","11","4",6,99.558,0,0,5,2,73,1367.904
2011,"N","3","12","4",8,196.581,0,0,47,3,895,32541.922
2011,"S","2","1","1",52,2828.517,3,333.728,14,1,310,15306.996
2011,"S","2","2","1",41,2080.778,0,0,8,1,200,10408.373
2011,"S","2","3","1",39,1849.494,3,107.202,6,1,156,8192.842
2011,"S","2","4","2",56,2531.626,1,20.736,6,1,219,10008.271
2011,"S","2","5","2",34,2071.536,4,516.096,17,1,198,10869.08
2011,"S","2","6","2",41,1930.96,2,79.712,13,1,221,11522.047
2011,"S","2","7","3",45,1766.336,3,313.56,13,1,221,9935.093
2011,"S","2","8","3",58,2038.916,4,100.065,15,1,246,10917.093
2011,"S","2","9","3",42,2227.746,3,110.976,7,1,230,12295.259
2011,"S","2","10","4",83,3726.029,3,143.82,16,1,330,15863.636
2011,"S","2","11","4",81,3632.08,3,104.76,18,1,336,17169.145
2011,"S","2","12","4",48,2950.6,3,174.72,15,1,281,16191.224
2011,"S","3","1","1",10,190.658,1,63.936,44,3,1039,35741.137
2011,"S","3","2","1",16,335.599,2,30.039,8,1,76,1362.036
2011,"S","3","3","1",12,195.127,1,5.904,5,2,91,2148.174
2011,"S","3","4","2",16,495.886,0,0,41,3,871,27353.65
2011,"S","3","5","2",19,747.022,0,0,7,2,94,2407.628
2011,"S","3","6","2",13,474.273,0,0,5,2,108,2146.773
2011,"S","3","7","3",6,286.245,0,0,6,2,75,1654.173
2011,"S","3","8","3",1,29.88,0,0,47,3,897,22859.182
2011,"S","3","9","3",2,49.398,0,0,32,3,855,24218.699
2011,"S","3","10","4",4,163.14,1,58.32,49,3,856,24983.65
2011,"S","3","11","4",5,165.855,0,0,5,1,66,1213.066
2011,"S","3","12","4",6,94.948,0,0,47,3,895,32541.922
2012,"N","1","1","1",75,570.072,3,17.54,12,1,311,2316.604
2012,"N","1","2","1",66,436.366,2,6.6,16,1,307,1878.058
2012,"N","1","3","1",75,539.252,6,110.429,6,0,75,539.252
2012,"N","1","4","2",70,478.479,5,85.048,18,1,343,2113.067
2012,"N","1","5","2",68,549.871,6,34.221,6,0,68,549.871
2012,"N","1","6","2",78,564.796,5,15.047,19,1,342,2694.752
2012,"N","1","7","3",80,784.975,1,1,18,1,388,3308.534
2012,"N","1","8","3",82,731.482,3,5.396,23,1,420,3649.02
2012,"N","1","9","3",98,843.751,3,47.757,19,1,394,3373.638
2012,"N","1","10","4",81,728.43,10,76.997,10,0,81,728.43
2012,"N","1","11","4",73,479.452,5,84.995,23,1,330,2208.039
2012,"N","1","12","4",63,425.964,1,1,16,1,320,2079.593
2012,"N","2","1","1",50,2137.685,0,0,13,1,312,15299.147
2012,"N","2","2","1",56,3542.563,4,180.504,12,1,338,17562.16
2012,"N","2","3","1",85,4386.844,5,172.478,14,1,349,18601.028
2012,"N","2","4","2",50,2814.683,2,57.56,9,1,186,11535.107
2012,"N","2","5","2",28,1930.668,2,121.584,10,1,148,8807.999
2012,"N","2","6","2",24,1309.743,1,86.328,17,2,368,18824.505
2012,"N","2","7","3",34,1218.208,2,60.36,9,1,139,6293.805
2012,"N","2","8","3",21,1171.728,3,150.59,8,1,134,6343.101
2012,"N","2","9","3",31,1229.998,0,0,9,2,369,18773.796
2012,"N","2","10","4",20,1200.517,0,0,13,2,410,19809.47
2012,"N","2","11","4",38,1606.251,1,39.3,12,1,171,7564.243
