"Year","area","fleet","month","season","totalUnits","totalEffort","units","effort","pooled.n","poolnum","pooledTotalUnits","pooledTotalEffort"
2012,"N","2","12","4",35,2402.459,3,129.192,10,1,209,10975.522
2012,"N","3","1","1",1,6,0,0,40,3,975,32757.213
2012,"N","3","2","1",1,100.227,0,0,6,2,91,1810.425
2012,"N","3","3","1",7,220.707,0,0,5,2,90,2155.623
2012,"N","3","4","2",4,95.686,0,0,6,2,100,2289.906
2012,"N","3","5","2",3,15.922,1,5.202,46,3,756,23915.355
2012,"N","3","6","2",8,139.119,1,1.299,6,2,105,2166.255
2012,"N","3","7","3",3,72.57,0,0,6,2,88,1938.731
2012,"N","3","8","3",4,43.64,0,0,54,3,903,23853.533
2012,"N","3","9","3",5,34.159,0,0,31,3,822,23602.575
2012,"S","2","1","1",71,3303.851,2,91.44,12,1,273,13673.668
2012,"S","2","2","1",35,1781.749,1,3.12,7,1,167,9011.934
2012,"S","2","3","1",22,1398.783,0,0,8,1,156,7861.096
2012,"S","2","4","2",46,2026.356,4,304.24,8,1,209,9465.245
2012,"S","2","5","2",41,2155.467,5,311.952,13,1,191,10172.061
2012,"S","2","6","2",37,2194.811,2,78.6,14,1,238,12174.218
2012,"S","2","7","3",32,1892.421,1,239.7,14,1,258,12333.408
2012,"S","2","8","3",46,1966.988,1,52.32,19,1,272,12269.571
2012,"S","2","9","3",54,2748.465,0,0,8,1,232,12174.901
2012,"S","2","10","4",62,3389.605,2,114.36,13,1,315,14990.874
2012,"S","2","11","4",75,3738.582,9,402.592,9,0,75,3738.582
2012,"S","2","12","4",86,4222.456,5,260.48,18,1,274,15773.087
2012,"S","3","1","1",16,193.333,1,4.7,40,3,975,32757.213
2012,"S","3","2","1",22,380.274,3,14.088,6,1,80,1441.809
2012,"S","3","3","1",14,308.829,1,36.363,5,1,60,1225.62
2012,"S","3","4","2",17,455.554,1,81.28,5,1,77,1723.993
2012,"S","3","5","2",20,477.189,1,2.835,46,3,756,23915.355
2012,"S","3","6","2",20,437.204,0,0,6,2,105,2166.255
2012,"S","3","7","3",16,465.304,2,27.285,6,2,88,1938.731
2012,"S","3","8","3",17,360.523,0,0,54,3,903,23853.533
2012,"S","3","9","3",11,261.608,0,0,31,3,822,23602.575
2012,"S","3","10","4",11,287.79,1,1.299,44,3,836,24479.869
2012,"S","3","11","4",15,338.703,1,26.688,57,3,887,27473.14
2012,"S","3","12","4",9,211.138,0,0,46,3,869,30272.196
2013,"N","1","1","1",70,564.511,2,23.556,13,1,318,2359.271
2013,"N","1","2","1",59,376.941,5,81.024,18,1,309,1815.671
2013,"N","1","3","1",73,482.75,4,6.75,12,1,320,2107.849
2013,"N","1","4","2",64,420.154,4,67.469,16,1,325,1946.291
2013,"N","1","5","2",65,549.759,4,22.619,20,1,320,2439.351
2013,"N","1","6","2",67,572.457,3,23.776,18,1,327,2569.022
2013,"N","1","7","3",79,721.27,4,38.544,14,1,393,3307.952
2013,"N","1","8","3",98,839.202,7,86.467,7,0,98,839.202
2013,"N","1","9","3",88,761.361,7,44.457,7,0,88,761.361
2013,"N","1","10","4",76,662.629,7,50.69,7,0,76,662.629
2013,"N","1","11","4",66,447.877,7,28.874,7,0,66,447.877
2013,"N","1","12","4",62,418.996,2,13.86,14,1,329,2221.276
2013,"N","2","1","1",52,2474.509,2,70.464,10,1,260,12268.958
2013,"N","2","2","1",63,3405.861,2,102.84,11,1,285,15258.078
2013,"N","2","3","1",63,3687.861,1,39.12,16,1,314,16914.404
2013,"N","2","4","2",32,2450.792,1,186.15,7,1,158,10012.69
2013,"N","2","5","2",24,1490.478,1,52.32,7,1,107,6519.277
2013,"N","2","6","2",16,1179.773,0,0,18,2,347,17635.346
2013,"N","2","7","3",23,987.921,2,124.622,9,1,137,6134.028
2013,"N","2","8","3",18,733.552,2,93.98,8,1,120,5814.088
2013,"N","2","9","3",24,1050.823,0,0,9,2,336,17186.492
2013,"N","2","10","4",6,422.302,0,0,13,2,348,17248.972
2013,"N","2","11","4",19,599.591,4,116.948,9,1,146,6763.253
2013,"N","2","12","4",28,1389.188,1,8.04,6,1,181,10233.24
2013,"S","2","1","1",75,3385.121,2,102.84,11,1,275,13731.223
2013,"S","2","2","1",45,2072.802,3,94.968,9,1,180,8971.822
2013,"S","2","3","1",35,1349.271,1,39.18,7,1,161,7497.75
2013,"S","2","4","2",35,1396.024,1,39.18,8,1,217,9754.266
2013,"S","2","5","2",31,1553.487,2,74.49,12,1,206,10247.341
2013,"S","2","6","2",50,2161.825,3,113.52,16,1,265,12278.942
2013,"S","2","7","3",59,2704.759,4,197.368,14,1,237,11847.157
2013,"S","2","8","3",47,2576.794,5,177.66,17,1,257,11651.925
2013,"S","2","9","3",38,2316.21,1,14.238,8,1,219,11180.82
2013,"S","2","10","4",47,2413.278,2,63.75,12,1,279,13545.996
2013,"S","2","11","4",51,2719.236,1,51,17,1,286,14037.662
2013,"S","2","12","4",39,2706.997,3,114.624,16,1,240,13621.137
2013,"S","3","1","1",17,282.819,1,0.801,38,3,933,29563.428
2013,"S","3","2","1",17,309.85,1,7.632,7,1,89,1377.029
2013,"S","3","3","1",17,511.925,2,23.88,5,1,63,1277.727
2013,"S","3","4","2",23,538.003,1,3.8,8,1,86,1800.791
2013,"S","3","5","2",18,385.323,1,50.76,42,3,742,21560.84
2013,"S","3","6","2",19,340.462,1,1.992,5,2,108,2154.774
2013,"S","3","7","3",17,301.831,1,1.2,5,2,92,1901.471
2013,"S","3","8","3",18,349.713,3,80.268,51,3,858,22713.888
2013,"S","3","9","3",11,269.02,1,52.905,32,3,784,21839.764
2013,"S","3","10","4",15,216.706,1,5.808,42,3,768,21683.391
2013,"S","3","11","4",19,418.028,1,18.906,55,3,833,24405.584
2013,"S","3","12","4",10,257.109,0,0,37,3,811,27286.452
2014,"N","1","1","1",59,465.838,2,38.78,10,1,266,2059.612
2014,"N","1","2","1",75,435.232,2,12.396,12,1,252,1529.587
2014,"N","1","3","1",64,390.233,0,0,10,1,267,1841.04
2014,"N","1","4","2",82,424.278,2,15.32,13,1,269,1629.134
2014,"N","1","5","2",64,537.472,1,3.36,14,1,254,1996.513
2014,"N","1","6","2",63,569.417,3,18.466,16,1,260,2033.852
2014,"N","1","7","3",92,715.552,4,63.135,9,1,320,2746.013
2014,"N","1","8","3",84,767.013,6,49.54,6,0,84,767.013
2014,"N","1","9","3",69,664.512,4,62.959,17,1,317,2797.482
2014,"N","1","10","4",70,592.537,3,28.774,24,1,294,2494.243
2014,"N","1","11","4",72,406.49,5,5.941,23,1,276,1668.763
2014,"N","1","12","4",68,493.309,4,28.732,9,1,252,1708.593
2014,"N","2","1","1",43,2326.785,1,51,6,1,230,11362.631
2014,"N","2","2","1",65,3094.098,2,90.96,15,1,287,15041.803
2014,"N","2","3","1",57,3290.706,2,103.32,17,1,305,16474.77
2014,"N","2","4","2",25,1718.136,3,160.65,6,1,152,9933.265
2014,"N","2","5","2",21,1143.783,1,170.18,14,2,321,15842.147
2014,"N","2","6","2",8,649.472,1,30.528,16,2,344,17220.423
2014,"N","2","7","3",16,899.81,2,246.24,11,1,138,6096.895
2014,"N","2","8","3",21,1126.587,0,0,7,1,115,5741
2014,"N","2","9","3",17,953.672,0,0,8,2,325,15992.621
2014,"N","2","10","4",13,718.83,0,0,13,2,294,15043.549
2014,"N","2","11","4",24,1372.402,2,173.005,7,1,145,6193.488
2014,"N","2","12","4",30,1684.953,0,0,7,1,180,9861.947
2014,"N","3","1","1",2,12.85,0,0,29,3,815,26707.144
2014,"N","3","2","1",2,78.882,0,0,5,2,93,1397.083
2014,"N","3","3","1",4,115.911,0,0,37,3,781,26151.791
2014,"N","3","4","2",5,139.44,1,60.45,9,2,98,1993.642
2014,"N","3","5","2",5,166.277,0,0,32,3,676,19905.672
2014,"N","3","6","2",3,55.55,0,0,6,2,107,1932.139
2014,"N","3","7","3",4,75.611,0,0,38,3,796,23002.199
2014,"N","3","8","3",5,137.58,0,0,7,2,95,2051.253
2014,"N","3","9","3",2,123.07,0,0,28,3,720,20538.052
2014,"N","3","10","4",5,128.814,0,0,39,3,659,19252.497
2014,"N","3","11","4",1,1.3,0,0,7,2,66,1587.472
2014,"N","3","12","4",2,25.65,0,0,33,3,725,25533.758
2014,"S","2","1","1",33,1941.225,1,75.933,9,1,240,12032.302
2014,"S","2","2","1",28,1425.558,2,103.33,9,1,148,7406.744
2014,"S","2","3","1",29,1423.965,2,78.36,6,1,135,6145.397
2014,"S","2","4","2",37,1957.321,2,65.76,8,1,184,8331.658
2014,"S","2","5","2",47,2369.523,0,0,10,1,227,10313.277
2014,"S","2","6","2",68,3277.069,4,104.574,14,1,278,12735.201
2014,"S","2","7","3",69,3666.498,3,117.168,14,1,233,12208.745
2014,"S","2","8","3",58,2784.099,6,173.112,6,0,58,2784.099
2014,"S","2","9","3",40,1723.528,3,104.64,7,1,215,10459.631
2014,"S","2","10","4",44,1940.716,1,22.23,11,1,230,11581.012
2014,"S","2","11","4",34,1960.133,2,104.64,15,1,239,12216.337
2014,"S","2","12","4",40,2153.244,5,262.726,16,1,228,12723.255
2014,"S","3","1","1",22,467.792,0,0,29,3,815,26707.144
2014,"S","3","2","1",20,265.724,0,0,5,1,90,1217.974
2014,"S","3","3","1",11,164.745,1,2.544,37,3,781,26151.791
2014,"S","3","4","2",15,191.16,3,12.36,8,1,83,1640.761
2014,"S","3","5","2",19,277.642,0,0,32,3,676,19905.672
2014,"S","3","6","2",17,301.12,1,2.5,6,2,107,1932.139
2014,"S","3","7","3",25,433.822,0,0,38,3,796,23002.199
2014,"S","3","8","3",15,414.702,1,4.224,6,1,72,1587.474
2014,"S","3","9","3",15,355.932,2,19.098,28,3,720,20538.052
2014,"S","3","10","4",15,437.151,0,0,39,3,659,19252.497
2014,"S","3","11","4",11,387.733,1,20.592,7,1,64,1541.19
2014,"S","3","12","4",17,343.828,1,10.908,33,3,725,25533.758
2015,"N","1","1","1",62,459.191,3,19.028,7,1,191,1489.54
2015,"N","1","2","1",52,281.048,3,16.474,10,1,186,1093.221
2015,"N","1","3","1",55,428.805,0,0,28,3,660,23651.303
2015,"N","1","4","2",53,306.223,2,12.068,8,1,199,1150.655
2015,"N","1","5","2",57,359.411,3,27.4,8,1,186,1446.642
2015,"N","1","6","2",52,327.182,5,11.74,11,1,182,1469.056
2015,"N","1","7","3",69,524.216,0,0,8,1,240,1961.038
2015,"N","1","8","3",59,604.57,2,36.29,15,1,241,2210.785
2015,"N","1","9","3",62,527.858,3,8.209,14,1,219,1953.731
2015,"N","1","10","4",67,510.647,4,15.68,14,1,213,1765.813
2015,"N","1","11","4",65,334.944,6,74.569,6,0,65,334.944
2015,"N","1","12","4",59,370.324,2,8.324,8,1,189,1282.629
2015,"N","2","1","1",42,1918.202,2,104.64,9,1,235,12199.031
2015,"N","2","2","1",36,1958.648,3,250.656,16,1,291,14287.979
2015,"N","2","3","1",44,2256.382,4,203.075,15,1,264,14794.41
2015,"N","2","4","2",24,1387.844,0,0,5,1,133,8762.865
2015,"N","2","5","2",9,392.376,0,0,12,2,325,15073.377
2015,"N","2","6","2",7,747.846,0,0,18,2,344,16554.776
2015,"N","2","7","3",30,1439.916,1,51.84,9,1,118,5835.899
2015,"N","2","8","3",21,1079.985,1,51.84,21,2,360,17360.034
2015,"N","2","9","3",20,1189.601,1,15.12,10,2,293,14928.201
2015,"N","2","10","4",15,666.412,1,51,14,2,267,12834.975
2015,"N","2","11","4",29,1290.023,0,0,9,1,157,6665.768
2015,"N","2","12","4",43,2215.628,0,0,5,1,198,10182.62
2015,"S","2","1","1",44,2272.509,3,130.68,7,1,195,10583.817
2015,"S","2","2","1",31,1610.935,3,156.96,9,1,138,7193.688
2015,"S","2","3","1",36,1476.237,1,88.83,6,1,143,6305.305
2015,"S","2","4","2",43,1842.939,0,0,8,1,184,8410.448
2015,"S","2","5","2",53,2097.328,1,29.4,9,1,248,10979.735
2015,"S","2","6","2",69,2714.277,5,211.8,16,1,294,13123.926
2015,"S","2","7","3",32,1817.143,3,77.112,14,1,242,12408.434
2015,"S","2","8","3",48,2285.128,1,20.08,17,1,236,10988.253
2015,"S","2","9","3",45,2164.871,1,43.35,8,1,196,9263.943
2015,"S","2","10","4",43,2076.368,4,116.568,11,1,213,10047.867
2015,"S","2","11","4",45,1987.631,2,158.064,6,1,196,10156.43
2015,"S","2","12","4",27,1587.84,0,0,15,1,173,9992.934
2015,"S","3","1","1",9,24.292,1,2.799,26,3,692,25395.688
2015,"S","3","2","1",14,85.582,1,1.2,37,3,687,23541.75
2015,"S","3","3","1",9,97.101,0,0,28,3,660,23651.303
2015,"S","3","4","2",15,120.188,3,18.102,7,1,74,1265.343
2015,"S","3","5","2",21,201.376,0,0,23,3,602,18217.22
2015,"S","3","6","2",18,177.323,1,2.4,5,1,83,1256.886
2015,"S","3","7","3",15,137.662,1,0.9,35,3,708,22176.041
2015,"S","3","8","3",10,137.182,0,0,6,1,67,1448.975
2015,"S","3","9","3",6,29.097,0,0,5,1,80,1714.788
2015,"S","3","10","4",4,8.148,0,0,30,3,568,16545.869
2015,"S","3","11","4",5,41.715,1,0.75,7,1,73,1617.05
2015,"S","3","12","4",9,81.545,0,0,30,3,636,23030.044
2016,"N","2","1","1",43,2505.45,1,3.2,8,1,238,12452.221
2016,"N","2","2","1",67,3040.633,4,243.288,20,1,282,13849.236
2016,"N","2","3","1",56,2852.977,5,212.76,18,1,272,14215.145
2016,"N","2","4","2",21,1561.81,0,0,7,1,130,7789.596
2016,"N","2","5","2",12,571.565,0,0,15,2,359,15884.929
2016,"N","2","6","2",11,598.388,0,0,15,2,339,16086.227
2016,"N","2","7","3",35,1551.04,4,207.76,8,1,111,5489.704
2016,"N","2","8","3",34,1629.148,1,71.904,5,1,137,7358.223
2016,"N","2","9","3",18,1108.896,0,0,12,2,291,15131.971
2016,"N","2","10","4",10,454.476,1,12.36,12,2,267,12465.471
2016,"N","2","11","4",35,1325.221,0,0,7,1,176,8138.811
2016,"N","2","12","4",44,2169.719,3,121.755,8,1,238,11672.74
2016,"N","3","1","1",5,141.713,1,17.43,5,2,78,1448.13
2016,"N","3","3","1",4,33.9,0,0,27,3,590,22238.858
2016,"N","3","4","2",6,117.755,0,0,7,2,86,1490.4
2016,"N","3","5","2",6,285.489,1,83.82,21,3,583,18500.15
2016,"N","3","6","2",6,263.613,1,1.32,6,2,95,1595.501
2016,"N","3","7","3",10,278.138,0,0,28,3,622,21124.457
2016,"N","3","8","3",14,282.559,1,33.405,5,2,88,1800.114
2016,"N","3","9","3",3,31.704,0,0,5,2,100,1868.72
2016,"N","3","11","4",1,44.982,0,0,6,2,81,1599.856
2016,"N","3","12","4",2,19.104,0,0,31,3,620,22894.119
2016,"S","2","1","1",17,1129.596,1,3.198,5,1,152,8653.183
2016,"S","2","2","1",9,515.7,0,0,7,1,110,6199.902
2016,"S","2","3","1",13,497.141,2,93.92,6,1,138,6104.116
2016,"S","2","4","2",23,1109.018,1,16.248,12,1,190,9112.582
2016,"S","2","5","2",55,2137.472,2,78.48,13,1,298,12874.053
2016,"S","2","6","2",54,2387.219,0,0,13,1,302,13799.822
2016,"S","2","7","3",41,2127.924,3,265.032,12,1,243,12525.049
2016,"S","2","8","3",43,1822.419,3,112.68,13,1,235,11131.969
2016,"S","2","9","3",38,1506.557,2,110.001,9,1,197,9177.139
2016,"S","2","10","4",34,1761.045,2,53.88,9,1,213,9752.245
2016,"S","2","11","4",34,1810.755,1,52.32,6,1,188,9150.595
2016,"S","2","12","4",36,2052.718,3,212.544,14,1,169,8734.926
2016,"S","3","1","1",7,123.8,0,0,5,2,78,1448.13
2016,"S","3","2","1",17,176.544,0,0,34,3,598,22059.954
2016,"S","3","3","1",8,237.466,0,0,27,3,590,22238.858
2016,"S","3","4","2",13,335.856,0,0,6,1,66,1013.34
2016,"S","3","5","2",9,257.794,0,0,21,3,583,18500.15
2016,"S","3","6","2",16,217.748,1,21.12,6,2,95,1595.501
2016,"S","3","7","3",15,185.608,0,0,28,3,622,21124.457
2016,"S","3","8","3",12,325.354,2,5.094,5,2,88,1800.114
2016,"S","3","9","3",25,643.359,0,0,5,2,100,1868.72
2016,"S","3","10","4",21,636.096,0,0,21,3,501,15770.215
2016,"S","3","11","4",14,355.011,3,142.512,6,1,78,1547.574
2016,"S","3","12","4",16,301.589,0,0,31,3,620,22894.119
2017,"N","2","1","1",55,2974.085,3,242.34,7,1,195,10125.436
2017,"N","2","2","1",60,2788.739,5,262,18,1,217,10755.138
2017,"N","2","3","1",44,2706.484,3,155.84,16,1,215,10924.439
2017,"N","2","4","2",31,1644.283,1,52.32,14,2,258,13226.721
2017,"N","2","5","2",11,495.44,1,63.25,14,2,291,12371.623
2017,"N","2","6","2",8,255.371,1,47.69,10,2,263,12159.686
2017,"N","2","7","3",14,957.212,0,0,6,1,95,4589.894
2017,"N","2","8","3",30,1802.509,0,0,5,1,116,6231.636
2017,"N","2","9","3",18,1361.266,1,2.76,9,2,234,12454.771
2017,"N","2","10","4",10,525.088,1,74.82,11,2,210,9805.925
2017,"N","2","11","4",50,2078.531,3,117.9,5,1,152,6766.409
2017,"N","2","12","4",53,2723.132,1,8.352,8,1,208,9987.787
2017,"N","3","6","2",1,12.5,0,0,5,2,75,1238.831
2017,"N","3","7","3",3,136.62,1,13.608,19,3,416,15333.164
2017,"N","3","8","3",4,90.087,0,0,18,3,420,16431.908
2017,"N","3","9","3",3,18.927,1,12.852,15,3,379,14372.347
2017,"N","3","10","4",2,2.2,0,0,17,3,354,11952.167
2017,"N","3","11","4",1,6,0,0,5,2,69,1210.823
2017,"S","2","1","1",26,1855.366,0,0,11,2,314,16837.394
2017,"S","2","2","1",25,1568.693,1,28.82,5,1,82,4774.344
2017,"S","2","3","1",30,1558.691,0,0,20,2,324,15604.59
2017,"S","2","4","2",46,2105.146,4,164.28,10,1,153,7155.261
2017,"S","2","5","2",62,2821.925,4,212.05,13,1,251,10504.53
2017,"S","2","6","2",53,2583.536,4,174.792,9,1,234,10522.753
2017,"S","2","7","3",41,2092.11,1,51.2,9,1,174,8858.551
2017,"S","2","8","3",40,1519.813,2,56.432,7,1,177,8347.87
2017,"S","2","9","3",35,1552.777,1,39.18,6,1,157,7453.611
2017,"S","2","10","4",45,1856.46,2,95.904,8,1,169,7811.529
2017,"S","2","11","4",32,1678.675,0,0,9,2,306,13956.871
2017,"S","2","12","4",31,1492.135,4,157.512,9,1,129,6581.682
2017,"S","3","1","1",9,70.034,0,0,5,2,54,967.488
2017,"S","3","2","1",2,50.28,0,0,28,3,408,16760.46
2017,"S","3","3","1",8,88.752,0,0,22,3,425,16853.298
2017,"S","3","4","2",8,80.136,0,0,19,3,377,14692.744
2017,"S","3","5","2",13,123.3,1,1.2,19,3,427,14005.453
2017,"S","3","6","2",13,220.233,1,1.251,5,2,75,1238.831
2017,"S","3","7","3",19,421.378,1,1.4,19,3,416,15333.164
2017,"S","3","8","3",12,222.024,0,0,18,3,420,16431.908
2017,"S","3","9","3",23,417.38,2,35.385,15,3,379,14372.347
2017,"S","3","10","4",26,515.966,1,0.999,17,3,354,11952.167
2017,"S","3","11","4",24,414.563,1,1.2,5,1,67,1159.841
2017,"S","3","12","4",20,543.036,1,0.192,21,3,463,18193.135
2018,"N","2","1","1",55,2727.699,1,50.6,5,1,153,8207.234
2018,"N","2","2","1",54,2967.118,6,436.92,6,0,54,2967.118
2018,"N","2","3","1",71,3108.596,4,156.84,12,1,171,8668.057
2018,"N","2","4","2",29,1477.523,3,96.38,14,2,191,9995.938
2018,"N","2","5","2",8,407.712,0,0,13,2,229,9881.919
2018,"N","2","6","2",3,35.328,0,0,5,2,187,8697.563
2018,"N","2","7","3",16,641.726,1,11.9,5,1,65,3149.978
2018,"N","2","8","3",31,1719.994,3,106.596,10,2,224,11214.393
2018,"N","2","9","3",21,1341.397,1,19.52,7,2,169,9100.299
2018,"N","2","10","4",6,348.42,0,0,6,2,152,7063.145
2018,"N","2","11","4",38,2072.634,2,194.88,5,1,123,5476.386
2018,"N","2","12","4",68,2879.308,4,136.568,8,1,165,7772.159
2018,"N","3","1","1",12,314.157,3,106.278,10,3,273,13589.879
2018,"N","3","2","1",12,330.654,0,0,18,3,275,12824.247
2018,"N","3","3","1",6,236.076,0,0,17,3,281,12594.773
2018,"N","3","4","2",9,219.865,0,0,14,3,242,11035.55
2018,"N","3","5","2",15,172.895,0,0,15,3,287,10954.962
2018,"N","3","6","2",5,27.702,1,9,9,3,244,9759.071
2018,"N","3","7","3",4,50.409,1,16.794,14,3,270,11414.227
2018,"N","3","8","3",5,111.419,0,0,14,3,282,12325.043
2018,"N","3","9","3",8,103.579,0,0,10,3,246,10460.92
2018,"N","3","10","4",5,37.521,0,0,8,3,225,8690.592
2018,"N","3","12","4",2,11.7,1,1.2,19,3,325,13937.798
2018,"S","2","1","1",32,1454.487,0,0,6,2,228,12646.683
2018,"S","2","2","1",17,1079.016,1,51.2,17,2,232,11959.899
2018,"S","2","3","1",30,1148.082,1,6.723,15,2,244,11871.971
2018,"S","2","4","2",41,2098.158,5,133.916,10,1,110,5312.322
2018,"S","2","5","2",81,3447.805,6,295.7,6,0,81,3447.805
2018,"S","2","6","2",58,2837.721,0,0,5,2,187,8697.563
2018,"S","2","7","3",60,2821.374,2,90.96,6,1,142,7041.408
2018,"S","2","8","3",46,2720.51,1,51.84,6,1,129,6062.742
2018,"S","2","9","3",39,2229.406,2,54.72,5,1,112,5288.74
2018,"S","2","10","4",47,2117.656,0,0,6,2,152,7063.145
2018,"S","2","11","4",43,1713.401,1,39.18,7,2,232,10679.217
2018,"S","2","12","4",35,1448.989,2,56.74,9,1,102,4993.842
2018,"S","3","1","1",12,293.492,0,0,10,3,273,13589.879
2018,"S","3","2","1",12,306.87,1,21.504,18,3,275,12824.247
2018,"S","3","3","1",11,126.608,2,19.536,17,3,281,12594.773
2018,"S","3","4","2",15,286,0,0,14,3,242,11035.55
2018,"S","3","5","2",15,233.565,0,0,15,3,287,10954.962
2018,"S","3","6","2",16,319.712,0,0,9,3,244,9759.071
2018,"S","3","7","3",12,150.688,0,0,14,3,270,11414.227
2018,"S","3","8","3",11,79.207,1,1.008,14,3,282,12325.043
2018,"S","3","9","3",15,145.672,0,0,10,3,246,10460.92
2018,"S","3","10","4",19,435.664,1,43.032,8,3,225,8690.592
2018,"S","3","11","4",24,348.552,0,0,11,3,296,11848.325
2018,"S","3","12","4",18,296.368,0,0,19,3,325,13937.798
