"area","Year","Index","SE","lowerCI","upperCI"
"N","2001",0.187367165756876,0.0283073815312473,0.159059784225628,0.215674547288123
"S","2001",0.106274259366286,0.0174720751759698,0.0888021841903163,0.123746334542256
"S","2002",0.0933713605928296,0.0154327579991901,0.0779386025936395,0.10880411859202
"N","2002",0.16454323003382,0.0239293825564878,0.140613847477332,0.188472612590308
"S","2003",0.0630080538571548,0.0109627457161782,0.0520453081409766,0.073970799573333
"N","2003",0.113704411497206,0.0178546634505453,0.0958497480466606,0.131559074947751
"N","2004",0.144372367755902,0.0187463831475827,0.125625984608319,0.163118750903485
"S","2004",0.0816837377565163,0.0116421019265189,0.0700416358299974,0.0933258396830352
"N","2005",0.104174623308527,0.0176723053976749,0.0865023179108518,0.121846928706202
"S","2005",0.0573520803945523,0.0116911776842084,0.0456609027103438,0.0690432580787607
"S","2006",0.0471174501869342,0.00909345799847536,0.0380239921884589,0.0562109081854096
"N","2006",0.0861119221920298,0.0145680171193135,0.0715439050727163,0.100679939311343
"S","2007",0.025165627099766,0.00543033419595482,0.0197352929038112,0.0305959612957208
"N","2007",0.0467139766238442,0.00879780817089481,0.0379161684529494,0.055511784794739
"S","2008",0.0373715534623645,0.00740950648569696,0.0299620469766676,0.0447810599480615
"N","2008",0.068860730042982,0.0118778474055481,0.0569828826374339,0.0807385774485302
"S","2009",0.0525998335580968,0.00924160660709635,0.0433582269510004,0.0618414401651931
"N","2009",0.0935773237499427,0.0146368794517551,0.0789404442981876,0.108214203201698
"S","2010",0.0505913801847938,0.0122387832894602,0.0383525968953337,0.062830163474254
"N","2010",0.094343676230152,0.0201571478056777,0.0741865284244743,0.11450082403583
"N","2011",0.0884048868563204,0.0161799765280089,0.0722249103283115,0.104584863384329
"S","2011",0.0492018930853332,0.00973488490944807,0.0394670081758852,0.0589367779947813
"S","2012",0.0343738463427572,0.00657562676769127,0.0277982195750659,0.0409494731104484
"N","2012",0.0617009155034197,0.0109432421771607,0.0507576733262591,0.0726441576805804
"N","2013",0.0590899449248682,0.01679557062851,0.0422943742963582,0.0758855155533782
"S","2013",0.0309282123226875,0.00975349346452403,0.0211747188581635,0.0406817057872115
"S","2014",0.0215119385542413,0.00745172242313346,0.0140602161311079,0.0289636609773748
"N","2014",0.0417946149915514,0.0129395648237599,0.0288550501677915,0.0547341798153113
"S","2015",0.0197628548617985,0.00776732593040349,0.011995528931395,0.027530180792202
"N","2015",0.0393000041159829,0.0139507895955922,0.0253492145203907,0.053250793711575
